Time	Channel 2	Time markers	sample_weight
Seconds	mW		
			
44000	7,8085		
44010	7,8119		
44020	7,8153		
44030	7,8153		
44040	7,8136		
44050	7,8153		
44060	7,8153		
44070	7,8254		
44080	7,8203		
44090	7,8174		
44100	7,8263		
44110	7,8220		
44120	7,8254		
44130	7,8254		
44140	7,8305		
44150	7,8288		
44160	7,8288		
44170	7,8322		
44180	7,8356		
44190	7,8356		
44200	7,8390		
44210	7,8407		
44220	7,8390		
44230	7,8390		
44240	7,8480		
44250	7,8457		
44260	7,8440		
44270	7,8508		
44280	7,8440		
44290	7,8491		
44300	7,8508		
44310	7,8474		
44320	7,8559		
44330	7,8525		
44340	7,8559		
44350	7,8576		
44360	7,8559		
44370	7,8593		
44380	7,8593		
44390	7,8660		
44400	7,8660		
44410	7,8593		
44420	7,8694		
44430	7,8711		
44440	7,8717		
44450	7,8694		
44460	7,8745		
44470	7,8728		
44480	7,8762		
44490	7,8762		
44500	7,8711		
44510	7,8762		
44520	7,8779		
44530	7,8745		
44540	7,8796		
44550	7,8897		
44560	7,8864		
44570	7,8864		
44580	7,8847		
44590	7,8864		
44600	7,8931		
44610	7,8914		
44620	7,8931		
44630	7,8875		
44640	7,8931		
44650	7,8982		
44660	7,8931		
44670	7,8982		
44680	7,8999		
44690	7,8965		
44700	7,8999		
44710	7,9016		
44720	7,9067		
44730	7,8982		
44740	7,9067		
44750	7,9101		
44760	7,9092		
44770	7,9101		
44780	7,9117		
44790	7,9151		
44800	7,9134		
44810	7,9117		
44820	7,9134		
44830	7,9134		
44840	7,9134		
44850	7,9151		
44860	7,9151		
44870	7,9151		
44880	7,9151		
44890	7,9151		
44900	7,9134		
44910	7,9185		
44920	7,9151		
44930	7,9202		
44940	7,9202		
44950	7,9185		
44960	7,9219		
44970	7,9211		
44980	7,9236		
44990	7,9202		
45000	7,9219		
45010	7,9236		
45020	7,9253		
45030	7,9270		
45040	7,9253		
45050	7,9321		
45060	7,9290		
45070	7,9287		
45080	7,9354		
45090	7,9371		
45100	7,9371		
45110	7,9338		
45120	7,9338		
45130	7,9388		
45140	7,9439		
45150	7,9371		
45160	7,9405		
45170	7,9422		
45180	7,9473		
45190	7,9456		
45200	7,9422		
45210	7,9439		
45220	7,9541		
45230	7,9473		
45240	7,9507		
45250	7,9439		
45260	7,9524		
45270	7,9507		
45280	7,9524		
45290	7,9541		
45300	7,9606		
45310	7,9591		
45320	7,9591		
45330	7,9591		
45340	7,9591		
45350	7,9659		
45360	7,9625		
45370	7,9608		
45380	7,9608		
45390	7,9642		
45400	7,9608		
45410	7,9625		
45420	7,9685		
45430	7,9685		
45440	7,9710		
45450	7,9710		
45460	7,9744		
45470	7,9693		
45480	7,9744		
45490	7,9710		
45500	7,9744		
45510	7,9744		
45520	7,9778		
45530	7,9761		
45540	7,9778		
45550	7,9778		
45560	7,9828		
45570	7,9828		
45580	7,9811		
45590	7,9828		
45600	7,9845		
45610	7,9896		
45620	7,9879		
45630	7,9843		
45640	7,9896		
45650	7,9964		
45660	7,9896		
45670	7,9947		
45680	7,9913		
45690	7,9947		
45700	7,9981		
45710	7,9981		
45720	7,9964		
45730	7,9913		
45740	8,0015		
45750	7,9947		
45760	7,9930		
45770	8,0015		
45780	8,0015		
45790	7,9981		
45800	8,0000		
45810	7,9964		
45820	8,0082		
45830	8,0032		
45840	8,0082		
45850	8,0032		
45860	8,0099		
45870	8,0099		
45880	8,0099		
45890	8,0082		
45900	8,0082		
45910	8,0099		
45920	8,0116		
45930	8,0116		
45940	8,0158		
45950	8,0150		
45960	8,0116		
45970	8,0167		
45980	8,0167		
45990	8,0133		
46000	8,0201		
46010	8,0201		
46020	8,0184		
46030	8,0218		
46040	8,0218		
46050	8,0218		
46060	8,0235		
46070	8,0235		
46080	8,0218		
46090	8,0218		
46100	8,0201		
46110	8,0218		
46120	8,0218		
46130	8,0218		
46140	8,0218		
46150	8,0218		
46160	8,0235		
46170	8,0252		
46180	8,0235		
46190	8,0218		
46200	8,0235		
46210	8,0252		
46220	8,0235		
46230	8,0252		
46240	8,0302		
46250	8,0285		
46260	8,0319		
46270	8,0277		
46280	8,0319		
46290	8,0285		
46300	8,0302		
46310	8,0319		
46320	8,0319		
46330	8,0319		
46340	8,0319		
46350	8,0353		
46360	8,0387		
46370	8,0370		
46380	8,0370		
46390	8,0387		
46400	8,0404		
46410	8,0438		
46420	8,0387		
46430	8,0404		
46440	8,0421		
46450	8,0415		
46460	8,0421		
46470	8,0404		
46480	8,0438		
46490	8,0472		
46500	8,0455		
46510	8,0455		
46520	8,0489		
46530	8,0472		
46540	8,0489		
46550	8,0505		
46560	8,0556		
46570	8,0522		
46580	8,0539		
46590	8,0539		
46600	8,0522		
46610	8,0534		
46620	8,0573		
46630	8,0590		
46640	8,0556		
46650	8,0607		
46660	8,0556		
46670	8,0573		
46680	8,0590		
46690	8,0607		
46700	8,0658		
46710	8,0590		
46720	8,0573		
46730	8,0624		
46740	8,0641		
46750	8,0607		
46760	8,0658		
46770	8,0641		
46780	8,0658		
46790	8,0692		
46800	8,0652		
46810	8,0675		
46820	8,0675		
46830	8,0692		
46840	8,0658		
46850	8,0726		
46860	8,0709		
46870	8,0692		
46880	8,0742		
46890	8,0709		
46900	8,0726		
46910	8,0692		
46920	8,0742		
46930	8,0726		
46940	8,0771		
46950	8,0736		
46960	8,0790		
46970	8,0810		
46980	8,0759		
46990	8,0726		
47000	8,0776		
47010	8,0844		
47020	8,0742		
47030	8,0776		
47040	8,0776		
47050	8,0844		
47060	8,0827		
47070	8,0844		
47080	8,0827		
47090	8,0827		
47100	8,0878		
47110	8,0844		
47120	8,0850		
47130	8,0878		
47140	8,0844		
47150	8,0861		
47160	8,0912		
47170	8,0861		
47180	8,0878		
47190	8,0929		
47200	8,0895		
47210	8,0912		
47220	8,0929		
47230	8,0912		
47240	8,0996		
47250	8,0895		
47260	8,0963		
47270	8,0963		
47280	8,0979		
47290	8,0979		
47300	8,0963		
47310	8,0996		
47320	8,0948		
47330	8,1013		
47340	8,0996		
47350	8,0963		
47360	8,0996		
47370	8,1013		
47380	8,1013		
47390	8,1081		
47400	8,1047		
47410	8,1030		
47420	8,1064		
47430	8,1047		
47440	8,1030		
47450	8,1098		
47460	8,1047		
47470	8,1081		
47480	8,1047		
47490	8,1030		
47500	8,1098		
47510	8,1081		
47520	8,1081		
47530	8,1081		
47540	8,1098		
47550	8,1149		
47560	8,1098		
47570	8,1115		
47580	8,1132		
47590	8,1081		
47600	8,1149		
47610	8,1106		
47620	8,1064		
47630	8,1115		
47640	8,1183		
47650	8,1149		
47660	8,1132		
47670	8,1132		
47680	8,1149		
47690	8,1149		
47700	8,1166		
47710	8,1183		
47720	8,1149		
47730	8,1216		
47740	8,1183		
47750	8,1149		
47760	8,1216		
47770	8,1200		
47780	8,1245		
47790	8,1233		
47800	8,1200		
47810	8,1233		
47820	8,1216		
47830	8,1250		
47840	8,1200		
47850	8,1233		
47860	8,1267		
47870	8,1250		
47880	8,1250		
47890	8,1233		
47900	8,1250		
47910	8,1250		
47920	8,1267		
47930	8,1250		
47940	8,1301		
47950	8,1284		
47960	8,1264		
47970	8,1284		
47980	8,1267		
47990	8,1335		
48000	8,1284		
48010	8,1284		
48020	8,1267		
48030	8,1318		
48040	8,1352		
48050	8,1318		
48060	8,1284		
48070	8,1318		
48080	8,1343		
48090	8,1369		
48100	8,1352		
48110	8,1386		
48120	8,1335		
48130	8,1386		
48140	8,1352		
48150	8,1318		
48160	8,1335		
48170	8,1386		
48180	8,1352		
48190	8,1403		
48200	8,1386		
48210	8,1369		
48220	8,1386		
48230	8,1383		
48240	8,1335		
48250	8,1403		
48260	8,1386		
48270	8,1403		
48280	8,1403		
48290	8,1386		
48300	8,1403		
48310	8,1403		
48320	8,1386		
48330	8,1403		
48340	8,1386		
48350	8,1386		
48360	8,1403		
48370	8,1403		
48380	8,1403		
48390	8,1403		
48400	8,1403		
48410	8,1403		
48420	8,1403		
48430	8,1403		
48440	8,1403		
48450	8,1403		
48460	8,1403		
48470	8,1420		
48480	8,1403		
48490	8,1403		
48500	8,1403		
48510	8,1403		
48520	8,1420		
48530	8,1386		
48540	8,1403		
48550	8,1420		
48560	8,1420		
48570	8,1403		
48580	8,1403		
48590	8,1420		
48600	8,1403		
48610	8,1403		
48620	8,1436		
48630	8,1420		
48640	8,1436		
48650	8,1436		
48660	8,1436		
48670	8,1420		
48680	8,1436		
48690	8,1453		
48700	8,1420		
48710	8,1442		
48720	8,1420		
48730	8,1420		
48740	8,1453		
48750	8,1436		
48760	8,1453		
48770	8,1487		
48780	8,1487		
48790	8,1436		
48800	8,1436		
48810	8,1436		
48820	8,1487		
48830	8,1453		
48840	8,1470		
48850	8,1487		
48860	8,1487		
48870	8,1504		
48880	8,1436		
48890	8,1453		
48900	8,1487		
48910	8,1487		
48920	8,1487		
48930	8,1470		
48940	8,1470		
48950	8,1436		
48960	8,1487		
48970	8,1436		
48980	8,1521		
48990	8,1521		
49000	8,1504		
49010	8,1470		
49020	8,1487		
49030	8,1580		
49040	8,1504		
49050	8,1521		
49060	8,1555		
49070	8,1504		
49080	8,1521		
49090	8,1589		
49100	8,1572		
49110	8,1555		
49120	8,1487		
49130	8,1555		
49140	8,1504		
49150	8,1555		
49160	8,1555		
49170	8,1555		
49180	8,1589		
49190	8,1538		
49200	8,1572		
49210	8,1538		
49220	8,1541		
49230	8,1555		
49240	8,1572		
49250	8,1572		
49260	8,1555		
49270	8,1589		
49280	8,1572		
49290	8,1521		
49300	8,1555		
49310	8,1589		
49320	8,1555		
49330	8,1555		
49340	8,1555		
49350	8,1504		
49360	8,1589		
49370	8,1606		
49380	8,1589		
49390	8,1572		
49400	8,1589		
49410	8,1572		
49420	8,1572		
49430	8,1606		
49440	8,1572		
49450	8,1561		
49460	8,1606		
49470	8,1606		
49480	8,1623		
49490	8,1589		
49500	8,1572		
49510	8,1589		
49520	8,1572		
49530	8,1589		
49540	8,1589		
49550	8,1589		
49560	8,1589		
49570	8,1589		
49580	8,1589		
49590	8,1623		
49600	8,1623		
49610	8,1606		
49620	8,1623		
49630	8,1623		
49640	8,1623		
49650	8,1640		
49660	8,1589		
49670	8,1657		
49680	8,1623		
49690	8,1657		
49700	8,1640		
49710	8,1623		
49720	8,1640		
49730	8,1623		
49740	8,1606		
49750	8,1589		
49760	8,1673		
49770	8,1640		
49780	8,1640		
49790	8,1623		
49800	8,1623		
49810	8,1673		
49820	8,1657		
49830	8,1673		
49840	8,1623		
49850	8,1657		
49860	8,1690		
49870	8,1589		
49880	8,1623		
49890	8,1673		
49900	8,1699		
49910	8,1690		
49920	8,1623		
49930	8,1640		
49940	8,1690		
49950	8,1640		
49960	8,1673		
49970	8,1623		
49980	8,1640		
49990	8,1657		
50000	8,1673		
50010	8,1623		
50020	8,1673		
50030	8,1640		
50040	8,1640		
50050	8,1673		
50060	8,1640		
50070	8,1640		
50080	8,1640		
50090	8,1657		
50100	8,1623		
50110	8,1673		
50120	8,1659		
50130	8,1606		
50140	8,1673		
50150	8,1707		
50160	8,1690		
50170	8,1640		
50180	8,1657		
50190	8,1673		
50200	8,1657		
50210	8,1657		
50220	8,1690		
50230	8,1657		
50240	8,1724		
50250	8,1707		
50260	8,1724		
50270	8,1690		
50280	8,1640		
50290	8,1690		
50300	8,1690		
50310	8,1690		
50320	8,1690		
50330	8,1640		
50340	8,1690		
50350	8,1657		
50360	8,1707		
50370	8,1673		
50380	8,1690		
50390	8,1707		
50400	8,1699		
50410	8,1673		
50420	8,1673		
50430	8,1707		
50440	8,1707		
50450	8,1707		
50460	8,1724		
50470	8,1707		
50480	8,1640		
50490	8,1707		
50500	8,1690		
50510	8,1623		
50520	8,1707		
50530	8,1657		
50540	8,1707		
50550	8,1673		
50560	8,1657		
50570	8,1640		
50580	8,1690		
50590	8,1657		
50600	8,1673		
50610	8,1623		
50620	8,1673		
50630	8,1690		
50640	8,1657		
50650	8,1707		
50660	8,1640		
50670	8,1657		
50680	8,1679		
50690	8,1707		
50700	8,1657		
50710	8,1724		
50720	8,1673		
50730	8,1673		
50740	8,1657		
50750	8,1707		
50760	8,1690		
50770	8,1657		
50780	8,1690		
50790	8,1707		
50800	8,1640		
50810	8,1640		
50820	8,1690		
50830	8,1657		
50840	8,1690		
50850	8,1673		
50860	8,1690		
50870	8,1673		
50880	8,1673		
50890	8,1606		
50900	8,1707		
50910	8,1673		
50920	8,1699		
50930	8,1724		
50940	8,1673		
50950	8,1673		
50960	8,1707		
50970	8,1673		
50980	8,1690		
50990	8,1657		
51000	8,1657		
51010	8,1657		
51020	8,1640		
51030	8,1707		
51040	8,1690		
51050	8,1657		
51060	8,1640		
51070	8,1673		
51080	8,1690		
51090	8,1657		
51100	8,1673		
51110	8,1699		
51120	8,1640		
51130	8,1657		
51140	8,1690		
51150	8,1657		
51160	8,1690		
51170	8,1690		
51180	8,1657		
51190	8,1724		
51200	8,1690		
51210	8,1623		
51220	8,1606		
51230	8,1623		
51240	8,1673		
51250	8,1640		
51260	8,1623		
51270	8,1640		
51280	8,1707		
51290	8,1623		
51300	8,1657		
51310	8,1690		
51320	8,1640		
51330	8,1659		
51340	8,1669		
51350	8,1659		
51360	8,1640		
51370	8,1657		
51380	8,1657		
51390	8,1623		
51400	8,1673		
51410	8,1657		
51420	8,1707		
51430	8,1657		
51440	8,1623		
51450	8,1606		
51460	8,1623		
51470	8,1673		
51480	8,1657		
51490	8,1673		
51500	8,1673		
51510	8,1640		
51520	8,1690		
51530	8,1657		
51540	8,1606		
51550	8,1657		
51560	8,1589		
51570	8,1640		
51580	8,1589		
51590	8,1623		
51600	8,1606		
51610	8,1640		
51620	8,1623		
51630	8,1623		
51640	8,1657		
51650	8,1623		
51660	8,1640		
51670	8,1606		
51680	8,1707		
51690	8,1640		
51700	8,1589		
51710	8,1623		
51720	8,1606		
51730	8,1606		
51740	8,1606		
51750	8,1606		
51760	8,1657		
51770	8,1561		
51780	8,1623		
51790	8,1606		
51800	8,1589		
51810	8,1657		
51820	8,1589		
51830	8,1606		
51840	8,1606		
51850	8,1589		
51860	8,1623		
51870	8,1572		
51880	8,1555		
51890	8,1572		
51900	8,1589		
51910	8,1589		
51920	8,1561		
51930	8,1623		
51940	8,1572		
51950	8,1606		
51960	8,1572		
51970	8,1572		
51980	8,1623		
51990	8,1589		
52000	8,1606		
52010	8,1521		
52020	8,1589		
52030	8,1572		
52040	8,1555		
52050	8,1541		
52060	8,1589		
52070	8,1504		
52080	8,1589		
52090	8,1555		
52100	8,1555		
52110	8,1589		
52120	8,1504		
52130	8,1521		
52140	8,1555		
52150	8,1538		
52160	8,1521		
52170	8,1572		
52180	8,1538		
52190	8,1521		
52200	8,1521		
52210	8,1572		
52220	8,1541		
52230	8,1555		
52240	8,1538		
52250	8,1504		
52260	8,1521		
52270	8,1555		
52280	8,1521		
52290	8,1504		
52300	8,1555		
52310	8,1555		
52320	8,1538		
52330	8,1538		
52340	8,1487		
52350	8,1555		
52360	8,1538		
52370	8,1501		
52380	8,1555		
52390	8,1487		
52400	8,1487		
52410	8,1487		
52420	8,1521		
52430	8,1521		
52440	8,1453		
52450	8,1453		
52460	8,1487		
52470	8,1504		
52480	8,1453		
52490	8,1521		
52500	8,1521		
52510	8,1487		
52520	8,1470		
52530	8,1504		
52540	8,1504		
52550	8,1504		
52560	8,1504		
52570	8,1501		
52580	8,1470		
52590	8,1506		
52600	8,1442		
52610	8,1487		
52620	8,1521		
52630	8,1470		
52640	8,1487		
52650	8,1453		
52660	8,1420		
52670	8,1453		
52680	8,1453		
52690	8,1470		
52700	8,1487		
52710	8,1470		
52720	8,1470		
52730	8,1436		
52740	8,1470		
52750	8,1470		
52760	8,1436		
52770	8,1436		
52780	8,1453		
52790	8,1436		
52800	8,1420		
52810	8,1453		
52820	8,1453		
52830	8,1462		
52840	8,1470		
52850	8,1453		
52860	8,1453		
52870	8,1453		
52880	8,1470		
52890	8,1453		
52900	8,1487		
52910	8,1403		
52920	8,1436		
52930	8,1453		
52940	8,1420		
52950	8,1420		
52960	8,1420		
52970	8,1453		
52980	8,1462		
52990	8,1436		
53000	8,1436		
53010	8,1403		
53020	8,1420		
53030	8,1403		
53040	8,1403		
53050	8,1420		
53060	8,1420		
53070	8,1420		
53080	8,1420		
53090	8,1403		
53100	8,1386		
53110	8,1403		
53120	8,1403		
53130	8,1420		
53140	8,1386		
53150	8,1436		
53160	8,1403		
53170	8,1386		
53180	8,1403		
53190	8,1363		
53200	8,1403		
53210	8,1420		
53220	8,1420		
53230	8,1403		
53240	8,1403		
53250	8,1436		
53260	8,1403		
53270	8,1403		
53280	8,1403		
53290	8,1369		
53300	8,1386		
53310	8,1403		
53320	8,1403		
53330	8,1403		
53340	8,1403		
53350	8,1403		
53360	8,1403		
53370	8,1403		
53380	8,1386		
53390	8,1386		
53400	8,1403		
53410	8,1386		
53420	8,1386		
53430	8,1403		
53440	8,1403		
53450	8,1403		
53460	8,1403		
53470	8,1386		
53480	8,1386		
53490	8,1403		
53500	8,1352		
53510	8,1403		
53520	8,1369		
53530	8,1403		
53540	8,1386		
53550	8,1352		
53560	8,1386		
53570	8,1383		
53580	8,1369		
53590	8,1352		
53600	8,1369		
53610	8,1369		
53620	8,1369		
53630	8,1335		
53640	8,1386		
53650	8,1352		
53660	8,1335		
53670	8,1335		
53680	8,1352		
53690	8,1352		
53700	8,1386		
53710	8,1318		
53720	8,1335		
53730	8,1318		
53740	8,1335		
53750	8,1352		
53760	8,1343		
53770	8,1335		
53780	8,1369		
53790	8,1335		
53800	8,1301		
53810	8,1335		
53820	8,1267		
53830	8,1352		
53840	8,1318		
53850	8,1352		
53860	8,1301		
53870	8,1318		
53880	8,1301		
53890	8,1284		
53900	8,1301		
53910	8,1335		
53920	8,1284		
53930	8,1284		
53940	8,1267		
53950	8,1318		
53960	8,1250		
53970	8,1284		
53980	8,1304		
53990	8,1267		
54000	8,1301		
54010	8,1335		
54020	8,1318		
54030	8,1267		
54040	8,1250		
54050	8,1284		
54060	8,1250		
54070	8,1284		
54080	8,1284		
54090	8,1267		
54100	8,1250		
54110	8,1233		
54120	8,1301		
54130	8,1250		
54140	8,1284		
54150	8,1250		
54160	8,1267		
54170	8,1267		
54180	8,1205		
54190	8,1216		
54200	8,1233		
54210	8,1216		
54220	8,1200		
54230	8,1267		
54240	8,1233		
54250	8,1233		
54260	8,1216		
54270	8,1200		
54280	8,1233		
54290	8,1183		
54300	8,1200		
54310	8,1200		
54320	8,1216		
54330	8,1205		
54340	8,1183		
54350	8,1183		
54360	8,1200		
54370	8,1200		
54380	8,1200		
54390	8,1166		
54400	8,1216		
54410	8,1149		
54420	8,1166		
54430	8,1149		
54440	8,1149		
54450	8,1183		
54460	8,1126		
54470	8,1166		
54480	8,1166		
54490	8,1183		
54500	8,1149		
54510	8,1115		
54520	8,1200		
54530	8,1183		
54540	8,1149		
54550	8,1166		
54560	8,1132		
54570	8,1126		
54580	8,1149		
54590	8,1115		
54600	8,1115		
54610	8,1149		
54620	8,1115		
54630	8,1132		
54640	8,1081		
54650	8,1098		
54660	8,1115		
54670	8,1115		
54680	8,1115		
54690	8,1087		
54700	8,1115		
54710	8,1098		
54720	8,1098		
54730	8,1064		
54740	8,1098		
54750	8,1098		
54760	8,1132		
54770	8,1098		
54780	8,1081		
54790	8,1047		
54800	8,1081		
54810	8,1081		
54820	8,1081		
54830	8,1047		
54840	8,1013		
54850	8,1047		
54860	8,1081		
54870	8,1064		
54880	8,1047		
54890	8,1013		
54900	8,1030		
54910	8,1030		
54920	8,1115		
54930	8,1064		
54940	8,1064		
54950	8,1030		
54960	8,1064		
54970	8,1047		
54980	8,0996		
54990	8,1047		
55000	8,1064		
55010	8,1030		
55020	8,1027		
55030	8,1013		
55040	8,1030		
55050	8,1030		
55060	8,1047		
55070	8,1030		
55080	8,0996		
55090	8,1047		
55100	8,0996		
55110	8,1013		
55120	8,0996		
55130	8,0996		
55140	8,0963		
55150	8,0979		
55160	8,0996		
55170	8,0996		
55180	8,0996		
55190	8,0963		
55200	8,1030		
55210	8,0996		
55220	8,0979		
55230	8,0996		
55240	8,0988		
55250	8,0996		
55260	8,1013		
55270	8,0929		
55280	8,0996		
55290	8,0979		
55300	8,0946		
55310	8,0979		
55320	8,0963		
55330	8,0946		
55340	8,0946		
55350	8,0963		
55360	8,0946		
55370	8,0946		
55380	8,0912		
55390	8,0948		
55400	8,0946		
55410	8,0929		
55420	8,0996		
55430	8,0895		
55440	8,0929		
55450	8,0946		
55460	8,0929		
55470	8,0895		
55480	8,0878		
55490	8,0895		
55500	8,0912		
55510	8,0946		
55520	8,0929		
55530	8,0912		
55540	8,0844		
55550	8,0929		
55560	8,0929		
55570	8,0878		
55580	8,0869		
55590	8,0912		
55600	8,0895		
55610	8,0912		
55620	8,0929		
55630	8,0895		
55640	8,0878		
55650	8,0878		
55660	8,0895		
55670	8,0810		
55680	8,0861		
55690	8,0861		
55700	8,0861		
55710	8,0895		
55720	8,0861		
55730	8,0861		
55740	8,0895		
55750	8,0830		
55760	8,0861		
55770	8,0895		
55780	8,0827		
55790	8,0793		
55800	8,0861		
55810	8,0810		
55820	8,0810		
55830	8,0827		
55840	8,0844		
55850	8,0861		
55860	8,0844		
55870	8,0810		
55880	8,0827		
55890	8,0827		
55900	8,0793		
55910	8,0861		
55920	8,0793		
55930	8,0810		
55940	8,0810		
55950	8,0810		
55960	8,0844		
55970	8,0878		
55980	8,0810		
55990	8,0790		
56000	8,0825		
56010	8,0790		
56020	8,0742		
56030	8,0827		
56040	8,0810		
56050	8,0759		
56060	8,0776		
56070	8,0793		
56080	8,0793		
56090	8,0810		
56100	8,0776		
56110	8,0793		
56120	8,0810		
56130	8,0759		
56140	8,0776		
56150	8,0742		
56160	8,0759		
56170	8,0759		
56180	8,0742		
56190	8,0810		
56200	8,0759		
56210	8,0711		
56220	8,0759		
56230	8,0776		
56240	8,0810		
56250	8,0742		
56260	8,0726		
56270	8,0776		
56280	8,0742		
56290	8,0709		
56300	8,0709		
56310	8,0759		
56320	8,0711		
56330	8,0709		
56340	8,0675		
56350	8,0675		
56360	8,0692		
56370	8,0709		
56380	8,0709		
56390	8,0759		
56400	8,0709		
56410	8,0759		
56420	8,0759		
56430	8,0726		
56440	8,0692		
56450	8,0726		
56460	8,0742		
56470	8,0692		
56480	8,0675		
56490	8,0658		
56500	8,0709		
56510	8,0692		
56520	8,0692		
56530	8,0726		
56540	8,0709		
56550	8,0709		
56560	8,0641		
56570	8,0709		
56580	8,0692		
56590	8,0692		
56600	8,0692		
56610	8,0742		
56620	8,0692		
56630	8,0692		
56640	8,0658		
56650	8,0675		
56660	8,0709		
56670	8,0607		
56680	8,0624		
56690	8,0692		
56700	8,0641		
56710	8,0658		
56720	8,0658		
56730	8,0692		
56740	8,0613		
56750	8,0675		
56760	8,0607		
56770	8,0658		
56780	8,0675		
56790	8,0624		
56800	8,0641		
56810	8,0658		
56820	8,0658		
56830	8,0607		
56840	8,0675		
56850	8,0658		
56860	8,0590		
56870	8,0573		
56880	8,0658		
56890	8,0624		
56900	8,0590		
56910	8,0607		
56920	8,0624		
56930	8,0590		
56940	8,0675		
56950	8,0573		
56960	8,0607		
56970	8,0675		
56980	8,0641		
56990	8,0675		
57000	8,0624		
57010	8,0641		
57020	8,0590		
57030	8,0624		
57040	8,0641		
57050	8,0624		
57060	8,0624		
57070	8,0632		
57080	8,0607		
57090	8,0590		
57100	8,0590		
57110	8,0641		
57120	8,0641		
57130	8,0556		
57140	8,0590		
57150	8,0573		
57160	8,0590		
57170	8,0607		
57180	8,0607		
57190	8,0590		
57200	8,0556		
57210	8,0607		
57220	8,0539		
57230	8,0573		
57240	8,0590		
57250	8,0607		
57260	8,0573		
57270	8,0539		
57280	8,0590		
57290	8,0593		
57300	8,0558		
57310	8,0607		
57320	8,0590		
57330	8,0556		
57340	8,0539		
57350	8,0590		
57360	8,0539		
57370	8,0553		
57380	8,0573		
57390	8,0556		
57400	8,0573		
57410	8,0556		
57420	8,0556		
57430	8,0573		
57440	8,0573		
57450	8,0573		
57460	8,0556		
57470	8,0556		
57480	8,0607		
57490	8,0607		
57500	8,0590		
57510	8,0590		
57520	8,0573		
57530	8,0556		
57540	8,0556		
57550	8,0534		
57560	8,0556		
57570	8,0573		
57580	8,0556		
57590	8,0556		
57600	8,0573		
57610	8,0556		
57620	8,0590		
57630	8,0556		
57640	8,0489		
57650	8,0590		
57660	8,0539		
57670	8,0522		
57680	8,0607		
57690	8,0522		
57700	8,0539		
57710	8,0573		
57720	8,0556		
57730	8,0556		
57740	8,0573		
57750	8,0539		
57760	8,0539		
57770	8,0556		
57780	8,0505		
57790	8,0539		
57800	8,0556		
57810	8,0553		
57820	8,0522		
57830	8,0590		
57840	8,0590		
57850	8,0556		
57860	8,0539		
57870	8,0522		
57880	8,0556		
57890	8,0573		
57900	8,0505		
57910	8,0590		
57920	8,0573		
57930	8,0556		
57940	8,0539		
57950	8,0556		
57960	8,0522		
57970	8,0556		
57980	8,0505		
57990	8,0539		
58000	8,0573		
58010	8,0556		
58020	8,0539		
58030	8,0573		
58040	8,0489		
58050	8,0522		
58060	8,0556		
58070	8,0556		
58080	8,0514		
58090	8,0556		
58100	8,0539		
58110	8,0556		
58120	8,0539		
58130	8,0522		
58140	8,0573		
58150	8,0573		
58160	8,0556		
58170	8,0573		
58180	8,0505		
58190	8,0556		
58200	8,0522		
58210	8,0539		
58220	8,0573		
58230	8,0522		
58240	8,0539		
58250	8,0522		
58260	8,0573		
58270	8,0573		
58280	8,0556		
58290	8,0573		
58300	8,0522		
58310	8,0556		
58320	8,0573		
58330	8,0539		
58340	8,0573		
58350	8,0556		
58360	8,0590		
58370	8,0522		
58380	8,0539		
58390	8,0556		
58400	8,0556		
58410	8,0553		
58420	8,0522		
58430	8,0556		
58440	8,0522		
58450	8,0556		
58460	8,0539		
58470	8,0624		
58480	8,0522		
58490	8,0573		
58500	8,0556		
58510	8,0573		
58520	8,0539		
58530	8,0607		
58540	8,0590		
58550	8,0573		
58560	8,0590		
58570	8,0573		
58580	8,0573		
58590	8,0590		
58600	8,0556		
58610	8,0573		
58620	8,0624		
58630	8,0624		
58640	8,0607		
58650	8,0573		
58660	8,0590		
58670	8,0590		
58680	8,0590		
58690	8,0590		
58700	8,0556		
58710	8,0590		
58720	8,0624		
58730	8,0624		
58740	8,0613		
58750	8,0624		
58760	8,0607		
58770	8,0624		
58780	8,0556		
58790	8,0607		
58800	8,0607		
58810	8,0573		
58820	8,0573		
58830	8,0590		
58840	8,0624		
58850	8,0641		
58860	8,0675		
58870	8,0641		
58880	8,0675		
58890	8,0590		
58900	8,0607		
58910	8,0658		
58920	8,0658		
58930	8,0675		
58940	8,0624		
58950	8,0641		
58960	8,0624		
58970	8,0607		
58980	8,0641		
58990	8,0624		
59000	8,0658		
59010	8,0641		
59020	8,0658		
59030	8,0624		
59040	8,0658		
59050	8,0613		
59060	8,0692		
59070	8,0624		
59080	8,0658		
59090	8,0658		
59100	8,0658		
59110	8,0675		
59120	8,0675		
59130	8,0675		
59140	8,0607		
59150	8,0692		
59160	8,0692		
59170	8,0692		
59180	8,0641		
59190	8,0658		
59200	8,0672		
59210	8,0658		
59220	8,0632		
59230	8,0658		
59240	8,0709		
59250	8,0692		
59260	8,0675		
59270	8,0709		
59280	8,0731		
59290	8,0709		
59300	8,0726		
59310	8,0709		
59320	8,0709		
59330	8,0709		
59340	8,0742		
59350	8,0759		
59360	8,0742		
59370	8,0709		
59380	8,0709		
59390	8,0726		
59400	8,0742		
59410	8,0731		
59420	8,0726		
59430	8,0742		
59440	8,0742		
59450	8,0759		
59460	8,0776		
59470	8,0776		
59480	8,0759		
59490	8,0759		
59500	8,0726		
59510	8,0675		
