Time	heat flow	Time markers	sample_mass
82460	3.643		
82470	3.6396		
82480	3.6396		
82490	3.6379		
82500	3.6427		
82510	3.6379		
82520	3.6379		
82530	3.6379		
82540	3.6396		
82550	3.6379		
82560	3.6362		
82570	3.6328		
82580	3.6328		
82590	3.6328		
82600	3.6345		
82610	3.6362		
82620	3.6345		
82630	3.6345		
82640	3.6294		
82650	3.626		
82660	3.6277		
82670	3.6294		
82680	3.6294		
82690	3.6311		
82700	3.6294		
82710	3.6269		
82720	3.6294		
82730	3.6311		
82740	3.626		
82750	3.6244		
82760	3.626		
82770	3.626		
82780	3.626		
82790	3.6244		
82800	3.626		
82810	3.621		
82820	3.6244		
82830	3.6227		
82840	3.621		
82850	3.621		
82860	3.6159		
82870	3.619		
82880	3.6193		
82890	3.6159		
82900	3.6176		
82910	3.6193		
82920	3.6193		
82930	3.6159		
82940	3.6176		
82950	3.6142		
82960	3.6193		
82970	3.6159		
82980	3.6125		
82990	3.6108		
83000	3.6125		
83010	3.6159		
83020	3.6125		
83030	3.6108		
83040	3.6091		
83050	3.6159		
83060	3.6108		
83070	3.6125		
83080	3.6091		
83090	3.6091		
83100	3.6091		
83110	3.6091		
83120	3.6051		
83130	3.6108		
83140	3.6091		
83150	3.6057		
83160	3.6057		
83170	3.6108		
83180	3.6074		
83190	3.6057		
