Time	Channel 2	Time markers	sample_weight
Seconds	mW		
			
47700	7,4165		
47710	7,4195		
47720	7,4165		
47730	7,4199		
47740	7,4199		
47750	7,4199		
47760	7,4182		
47770	7,4224		
47780	7,4215		
47790	7,4249		
47800	7,4282		
47810	7,4268		
47820	7,4266		
47830	7,4282		
47840	7,4299		
47850	7,4282		
47860	7,4316		
47870	7,4316		
47880	7,4282		
47890	7,4316		
47900	7,4326		
47910	7,4232		
47920	7,4299		
47930	7,4366		
47940	7,4383		
47950	7,4355		
47960	7,4383		
47970	7,4366		
47980	7,4366		
47990	7,4349		
48000	7,4399		
48010	7,4383		
48020	7,4399		
48030	7,4399		
48040	7,4366		
48050	7,4399		
48060	7,4414		
48070	7,4433		
48080	7,4449		
48090	7,4416		
48100	7,4458		
48110	7,4449		
48120	7,4433		
48130	7,4416		
48140	7,4433		
48150	7,4443		
48160	7,4483		
48170	7,4500		
48180	7,4500		
48190	7,4500		
48200	7,4516		
48210	7,4449		
48220	7,4516		
48230	7,4533		
48240	7,4560		
48250	7,4566		
48260	7,4550		
48270	7,4550		
48280	7,4604		
48290	7,4633		
48300	7,4650		
48310	7,4667		
48320	7,4619		
48330	7,4667		
48340	7,4667		
48350	7,4717		
48360	7,4717		
48370	7,4648		
48380	7,4734		
48390	7,4667		
48400	7,4734		
48410	7,4734		
48420	7,4800		
48430	7,4809		
48440	7,4767		
48450	7,4784		
48460	7,4817		
48470	7,4834		
48480	7,4853		
48490	7,4884		
48500	7,4867		
48510	7,4884		
48520	7,4850		
48530	7,4926		
48540	7,4934		
48550	7,4901		
48560	7,4884		
48570	7,4984		
48580	7,4951		
48590	7,5034		
48600	7,5001		
48610	7,5018		
48620	7,5043		
48630	7,5034		
48640	7,5018		
48650	7,5068		
48660	7,5101		
48670	7,5118		
48680	7,5101		
48690	7,5068		
48700	7,5101		
48710	7,5151		
48720	7,5160		
48730	7,5218		
48740	7,5218		
48750	7,5201		
48760	7,5185		
48770	7,5218		
48780	7,5252		
48790	7,5235		
48800	7,5285		
48810	7,5268		
48820	7,5285		
48830	7,5277		
48840	7,5385		
48850	7,5385		
48860	7,5369		
48870	7,5318		
48880	7,5394		
48890	7,5385		
48900	7,5452		
48910	7,5435		
48920	7,5469		
48930	7,5481		
48940	7,5486		
48950	7,5502		
48960	7,5519		
48970	7,5525		
48980	7,5536		
48990	7,5536		
49000	7,5552		
49010	7,5569		
49020	7,5554		
49030	7,5552		
49040	7,5569		
49050	7,5586		
49060	7,5619		
49070	7,5642		
49080	7,5586		
49090	7,5636		
49100	7,5636		
49110	7,5636		
49120	7,5671		
49130	7,5669		
49140	7,5686		
49150	7,5719		
49160	7,5657		
49170	7,5753		
49180	7,5770		
49190	7,5703		
49200	7,5786		
49210	7,5730		
49220	7,5770		
49230	7,5803		
49240	7,5803		
49250	7,5870		
49260	7,5818		
49270	7,5853		
49280	7,5903		
49290	7,5870		
49300	7,5887		
49310	7,5862		
49320	7,5853		
49330	7,5920		
49340	7,5953		
49350	7,5903		
49360	7,5970		
49370	7,5949		
49380	7,6004		
49390	7,6087		
49400	7,6004		
49410	7,5979		
49420	7,6070		
49430	7,6087		
49440	7,6137		
49450	7,6171		
49460	7,6169		
49470	7,6070		
49480	7,6137		
49490	7,6121		
49500	7,6137		
49510	7,6183		
49520	7,6204		
49530	7,6187		
49540	7,6254		
49550	7,6238		
49560	7,6256		
49570	7,6304		
49580	7,6271		
49590	7,6355		
49600	7,6256		
49610	7,6338		
49620	7,6304		
49630	7,6388		
49640	7,6371		
49650	7,6359		
49660	7,6388		
49670	7,6321		
49680	7,6438		
49690	7,6488		
49700	7,6432		
49710	7,6455		
49720	7,6405		
49730	7,6472		
49740	7,6472		
49750	7,6490		
49760	7,6505		
49770	7,6555		
49780	7,6563		
49790	7,6538		
49800	7,6588		
49810	7,6622		
49820	7,6572		
49830	7,6593		
49840	7,6588		
49850	7,6689		
49860	7,6588		
49870	7,6572		
49880	7,6666		
49890	7,6655		
49900	7,6622		
49910	7,6639		
49920	7,6739		
49930	7,6695		
49940	7,6739		
49950	7,6672		
49960	7,6689		
49970	7,6739		
49980	7,6724		
49990	7,6722		
50000	7,6739		
50010	7,6756		
50020	7,6739		
50030	7,6789		
50040	7,6756		
50050	7,6739		
50060	7,6768		
50070	7,6756		
50080	7,6756		
50090	7,6772		
50100	7,6812		
50110	7,6822		
50120	7,6789		
50130	7,6822		
50140	7,6856		
50150	7,6856		
50160	7,6822		
50170	7,6839		
50180	7,6839		
50190	7,6839		
50200	7,6900		
50210	7,6889		
50220	7,6906		
50230	7,6923		
50240	7,6873		
50250	7,6929		
50260	7,6906		
50270	7,6973		
50280	7,7023		
50290	7,7017		
50300	7,6973		
50310	7,6923		
50320	7,6990		
50330	7,7023		
50340	7,6987		
50350	7,7056		
50360	7,7023		
50370	7,7056		
50380	7,7040		
50390	7,7056		
50400	7,7090		
50410	7,7140		
50420	7,7123		
50430	7,7123		
50440	7,7134		
50450	7,7123		
50460	7,7157		
50470	7,7157		
50480	7,7207		
50490	7,7178		
50500	7,7190		
50510	7,7173		
50520	7,7224		
50530	7,7190		
50540	7,7221		
50550	7,7190		
50560	7,7224		
50570	7,7224		
50580	7,7224		
50590	7,7240		
50600	7,7251		
50610	7,7307		
50620	7,7307		
50630	7,7307		
50640	7,7274		
50650	7,7280		
50660	7,7290		
50670	7,7407		
50680	7,7391		
50690	7,7340		
50700	7,7382		
50710	7,7391		
50720	7,7340		
50730	7,7340		
50740	7,7374		
50750	7,7455		
50760	7,7374		
50770	7,7491		
50780	7,7508		
50790	7,7474		
50800	7,7457		
50810	7,7441		
50820	7,7391		
50830	7,7474		
50840	7,7457		
50850	7,7541		
50860	7,7499		
50870	7,7474		
50880	7,7474		
50890	7,7524		
50900	7,7558		
50910	7,7543		
50920	7,7574		
50930	7,7558		
50940	7,7625		
50950	7,7558		
50960	7,7558		
50970	7,7574		
50980	7,7625		
50990	7,7641		
51000	7,7608		
51010	7,7631		
51020	7,7658		
51030	7,7574		
51040	7,7625		
51050	7,7704		
51060	7,7675		
51070	7,7658		
51080	7,7641		
51090	7,7725		
51100	7,7631		
51110	7,7625		
51120	7,7725		
51130	7,7641		
51140	7,7691		
51150	7,7748		
51160	7,7708		
51170	7,7675		
51180	7,7725		
51190	7,7725		
51200	7,7762		
51210	7,7775		
51220	7,7792		
51230	7,7758		
51240	7,7806		
51250	7,7708		
51260	7,7808		
51270	7,7775		
51280	7,7825		
51290	7,7792		
51300	7,7808		
51310	7,7808		
51320	7,7825		
51330	7,7775		
51340	7,7865		
51350	7,7842		
51360	7,7842		
51370	7,7825		
51380	7,7894		
51390	7,7842		
51400	7,7875		
51410	7,7892		
51420	7,7808		
51430	7,7894		
51440	7,7859		
51450	7,7892		
51460	7,7859		
51470	7,7894		
51480	7,7909		
51490	7,7892		
51500	7,7892		
51510	7,7909		
51520	7,7892		
51530	7,7909		
51540	7,7942		
51550	7,7909		
51560	7,7909		
51570	7,7892		
51580	7,7892		
51590	7,7925		
51600	7,7909		
51610	7,7953		
51620	7,7909		
51630	7,7942		
51640	7,7959		
51650	7,7938		
51660	7,7925		
51670	7,7925		
51680	7,7909		
51690	7,7925		
51700	7,7953		
51710	7,7942		
51720	7,7942		
51730	7,7925		
51740	7,7992		
51750	7,7967		
51760	7,7942		
51770	7,7992		
51780	7,8009		
51790	7,7938		
51800	7,7959		
51810	7,8026		
51820	7,7976		
51830	7,7942		
51840	7,7992		
51850	7,8011		
51860	7,7976		
51870	7,7976		
51880	7,8026		
51890	7,8009		
51900	7,8026		
51910	7,7992		
51920	7,8009		
51930	7,8026		
51940	7,8093		
51950	7,8026		
51960	7,8040		
51970	7,8059		
51980	7,8009		
51990	7,8093		
52000	7,8126		
52010	7,8113		
52020	7,8059		
52030	7,8059		
52040	7,8059		
52050	7,8076		
52060	7,8128		
52070	7,8093		
52080	7,8093		
52090	7,8143		
52100	7,8126		
52110	7,8093		
52120	7,8099		
52130	7,8176		
52140	7,8109		
52150	7,8126		
52160	7,8143		
52170	7,8128		
52180	7,8126		
52190	7,8126		
52200	7,8143		
52210	7,8109		
52220	7,8113		
52230	7,8143		
52240	7,8109		
52250	7,8176		
52260	7,8193		
52270	7,8126		
52280	7,8230		
52290	7,8159		
52300	7,8143		
52310	7,8159		
52320	7,8176		
52330	7,8193		
52340	7,8193		
52350	7,8172		
52360	7,8159		
52370	7,8209		
52380	7,8243		
52390	7,8243		
52400	7,8201		
52410	7,8176		
52420	7,8260		
52430	7,8260		
52440	7,8245		
52450	7,8226		
52460	7,8260		
52470	7,8230		
52480	7,8293		
52490	7,8293		
52500	7,8276		
52510	7,8209		
52520	7,8289		
52530	7,8276		
52540	7,8226		
52550	7,8159		
52560	7,8310		
52570	7,8230		
52580	7,8276		
52590	7,8326		
52600	7,8260		
52610	7,8243		
52620	7,8260		
52630	7,8293		
52640	7,8310		
52650	7,8293		
52660	7,8343		
52670	7,8333		
52680	7,8226		
52690	7,8260		
52700	7,8293		
52710	7,8276		
52720	7,8362		
52730	7,8360		
52740	7,8343		
52750	7,8293		
52760	7,8310		
52770	7,8326		
52780	7,8303		
52790	7,8326		
52800	7,8310		
52810	7,8293		
52820	7,8343		
52830	7,8406		
52840	7,8377		
52850	7,8360		
52860	7,8293		
52870	7,8310		
52880	7,8362		
52890	7,8310		
52900	7,8343		
52910	7,8393		
52920	7,8360		
52930	7,8420		
52940	7,8427		
52950	7,8377		
52960	7,8360		
52970	7,8410		
52980	7,8391		
52990	7,8377		
53000	7,8360		
53010	7,8393		
53020	7,8477		
53030	7,8377		
53040	7,8377		
53050	7,8410		
53060	7,8410		
53070	7,8427		
53080	7,8391		
53090	7,8377		
53100	7,8393		
53110	7,8377		
53120	7,8393		
53130	7,8494		
53140	7,8393		
53150	7,8460		
53160	7,8477		
53170	7,8460		
53180	7,8450		
53190	7,8443		
53200	7,8460		
53210	7,8477		
53220	7,8410		
53230	7,8464		
53240	7,8494		
53250	7,8443		
53260	7,8510		
53270	7,8508		
53280	7,8443		
53290	7,8527		
53300	7,8527		
53310	7,8510		
53320	7,8464		
53330	7,8560		
53340	7,8494		
53350	7,8527		
53360	7,8479		
53370	7,8560		
53380	7,8527		
53390	7,8560		
53400	7,8544		
53410	7,8552		
53420	7,8510		
53430	7,8494		
53440	7,8544		
53450	7,8510		
53460	7,8567		
53470	7,8527		
53480	7,8494		
53490	7,8611		
53500	7,8527		
53510	7,8567		
53520	7,8594		
53530	7,8560		
53540	7,8611		
53550	7,8611		
53560	7,8537		
53570	7,8627		
53580	7,8560		
53590	7,8611		
53600	7,8560		
53610	7,8567		
53620	7,8594		
53630	7,8627		
53640	7,8594		
53650	7,8644		
53660	7,8611		
53670	7,8644		
53680	7,8627		
53690	7,8627		
53700	7,8677		
53710	7,8596		
53720	7,8611		
53730	7,8644		
53740	7,8627		
53750	7,8640		
53760	7,8644		
53770	7,8644		
53780	7,8611		
53790	7,8684		
53800	7,8661		
53810	7,8661		
53820	7,8611		
53830	7,8627		
53840	7,8713		
53850	7,8677		
53860	7,8661		
53870	7,8611		
53880	7,8728		
53890	7,8684		
53900	7,8594		
53910	7,8694		
53920	7,8644		
53930	7,8677		
53940	7,8669		
53950	7,8677		
53960	7,8661		
53970	7,8711		
53980	7,8644		
53990	7,8698		
54000	7,8677		
54010	7,8661		
54020	7,8661		
54030	7,8711		
54040	7,8698		
54050	7,8761		
54060	7,8661		
54070	7,8694		
54080	7,8677		
54090	7,8677		
54100	7,8698		
54110	7,8728		
54120	7,8761		
54130	7,8778		
54140	7,8761		
54150	7,8742		
54160	7,8694		
54170	7,8711		
54180	7,8728		
54190	7,8778		
54200	7,8698		
54210	7,8744		
54220	7,8778		
54230	7,8761		
54240	7,8742		
54250	7,8661		
54260	7,8728		
54270	7,8744		
54280	7,8744		
54290	7,8771		
54300	7,8744		
54310	7,8694		
54320	7,8728		
54330	7,8744		
54340	7,8742		
54350	7,8811		
54360	7,8794		
54370	7,8744		
54380	7,8761		
54390	7,8742		
54400	7,8694		
54410	7,8711		
54420	7,8677		
54430	7,8728		
54440	7,8778		
54450	7,8761		
54460	7,8771		
54470	7,8728		
54480	7,8694		
54490	7,8778		
54500	7,8711		
54510	7,8757		
54520	7,8778		
54530	7,8711		
54540	7,8728		
54550	7,8711		
54560	7,8742		
54570	7,8711		
54580	7,8728		
54590	7,8761		
54600	7,8761		
54610	7,8801		
54620	7,8778		
54630	7,8761		
54640	7,8794		
54650	7,8744		
54660	7,8728		
54670	7,8757		
54680	7,8761		
54690	7,8711		
54700	7,8761		
54710	7,8786		
54720	7,8711		
54730	7,8761		
54740	7,8728		
54750	7,8778		
54760	7,8794		
54770	7,8757		
54780	7,8744		
54790	7,8761		
54800	7,8778		
54810	7,8761		
54820	7,8728		
54830	7,8744		
54840	7,8728		
54850	7,8761		
54860	7,8794		
54870	7,8742		
54880	7,8761		
54890	7,8728		
54900	7,8728		
54910	7,8828		
54920	7,8757		
54930	7,8778		
54940	7,8694		
54950	7,8761		
54960	7,8794		
54970	7,8757		
54980	7,8694		
54990	7,8694		
55000	7,8744		
55010	7,8811		
55020	7,8728		
55030	7,8744		
55040	7,8761		
55050	7,8778		
55060	7,8728		
55070	7,8761		
55080	7,8711		
55090	7,8744		
55100	7,8677		
55110	7,8711		
55120	7,8694		
55130	7,8786		
55140	7,8761		
55150	7,8794		
55160	7,8742		
55170	7,8778		
55180	7,8728		
55190	7,8794		
55200	7,8661		
55210	7,8761		
55220	7,8669		
55230	7,8661		
55240	7,8694		
55250	7,8694		
55260	7,8728		
55270	7,8757		
55280	7,8744		
55290	7,8711		
55300	7,8661		
55310	7,8744		
55320	7,8694		
55330	7,8728		
55340	7,8728		
55350	7,8677		
55360	7,8677		
55370	7,8728		
55380	7,8669		
55390	7,8761		
55400	7,8694		
55410	7,8728		
55420	7,8728		
55430	7,8744		
55440	7,8711		
55450	7,8698		
55460	7,8644		
55470	7,8644		
55480	7,8711		
55490	7,8742		
55500	7,8644		
55510	7,8694		
55520	7,8627		
55530	7,8677		
55540	7,8644		
55550	7,8654		
55560	7,8644		
55570	7,8694		
55580	7,8627		
55590	7,8627		
55600	7,8677		
55610	7,8669		
55620	7,8644		
55630	7,8744		
55640	7,8677		
55650	7,8728		
55660	7,8669		
55670	7,8677		
55680	7,8677		
55690	7,8644		
55700	7,8694		
55710	7,8596		
55720	7,8627		
55730	7,8677		
55740	7,8594		
55750	7,8611		
55760	7,8728		
55770	7,8577		
55780	7,8611		
55790	7,8694		
55800	7,8644		
55810	7,8625		
55820	7,8694		
55830	7,8611		
55840	7,8627		
55850	7,8581		
55860	7,8611		
55870	7,8644		
55880	7,8611		
55890	7,8627		
55900	7,8594		
55910	7,8596		
55920	7,8661		
55930	7,8611		
55940	7,8594		
55950	7,8611		
55960	7,8611		
55970	7,8577		
55980	7,8627		
55990	7,8577		
56000	7,8627		
56010	7,8654		
56020	7,8611		
56030	7,8594		
56040	7,8694		
56050	7,8552		
56060	7,8627		
56070	7,8611		
56080	7,8544		
56090	7,8544		
56100	7,8552		
56110	7,8577		
56120	7,8544		
56130	7,8527		
56140	7,8611		
56150	7,8552		
56160	7,8544		
56170	7,8460		
56180	7,8527		
56190	7,8508		
56200	7,8560		
56210	7,8594		
56220	7,8527		
56230	7,8510		
56240	7,8537		
56250	7,8510		
56260	7,8527		
56270	7,8544		
56280	7,8510		
56290	7,8477		
56300	7,8464		
56310	7,8460		
56320	7,8460		
56330	7,8494		
56340	7,8510		
56350	7,8508		
56360	7,8510		
56370	7,8443		
56380	7,8427		
56390	7,8510		
56400	7,8477		
56410	7,8420		
56420	7,8477		
56430	7,8443		
56440	7,8443		
56450	7,8427		
56460	7,8443		
56470	7,8479		
56480	7,8443		
56490	7,8427		
56500	7,8460		
56510	7,8443		
56520	7,8464		
56530	7,8410		
56540	7,8427		
56550	7,8377		
56560	7,8443		
56570	7,8450		
56580	7,8427		
56590	7,8410		
56600	7,8326		
56610	7,8410		
56620	7,8435		
56630	7,8410		
56640	7,8377		
56650	7,8393		
56660	7,8420		
56670	7,8410		
56680	7,8443		
56690	7,8343		
56700	7,8393		
56710	7,8406		
56720	7,8310		
56730	7,8343		
56740	7,8360		
56750	7,8347		
56760	7,8260		
56770	7,8343		
56780	7,8377		
56790	7,8333		
56800	7,8377		
56810	7,8293		
56820	7,8377		
56830	7,8326		
56840	7,8310		
56850	7,8303		
56860	7,8276		
56870	7,8293		
56880	7,8276		
56890	7,8333		
56900	7,8293		
56910	7,8326		
56920	7,8293		
56930	7,8293		
56940	7,8289		
56950	7,8310		
56960	7,8310		
56970	7,8293		
56980	7,8274		
56990	7,8243		
57000	7,8226		
57010	7,8243		
57020	7,8216		
57030	7,8209		
57040	7,8243		
57050	7,8260		
57060	7,8226		
57070	7,8274		
57080	7,8243		
57090	7,8193		
57100	7,8226		
57110	7,8230		
57120	7,8226		
57130	7,8176		
57140	7,8176		
57150	7,8201		
57160	7,8193		
57170	7,8159		
57180	7,8209		
57190	7,8216		
57200	7,8193		
57210	7,8176		
57220	7,8159		
57230	7,8143		
57240	7,8159		
57250	7,8193		
57260	7,8176		
57270	7,8109		
57280	7,8143		
57290	7,8143		
57300	7,8093		
57310	7,8126		
57320	7,8084		
57330	7,8176		
57340	7,8093		
57350	7,8143		
57360	7,8093		
57370	7,8209		
57380	7,8084		
57390	7,8093		
57400	7,8042		
57410	7,8126		
57420	7,8059		
57430	7,8113		
57440	7,8093		
57450	7,8026		
57460	7,8042		
57470	7,8059		
57480	7,8009		
57490	7,8084		
57500	7,8009		
57510	7,8042		
57520	7,8042		
57530	7,7996		
57540	7,7959		
57550	7,8076		
57560	7,7992		
57570	7,8009		
57580	7,7959		
57590	7,7982		
57600	7,8009		
57610	7,7942		
57620	7,7992		
57630	7,8009		
57640	7,7967		
57650	7,7942		
57660	7,7925		
57670	7,8009		
57680	7,7942		
57690	7,7953		
57700	7,7942		
57710	7,7992		
57720	7,7909		
57730	7,7976		
57740	7,7953		
57750	7,7942		
57760	7,8009		
57770	7,7942		
57780	7,7976		
57790	7,7953		
57800	7,7925		
57810	7,7909		
57820	7,7942		
57830	7,7909		
57840	7,7923		
57850	7,7925		
57860	7,7909		
57870	7,7909		
57880	7,7892		
57890	7,7894		
57900	7,7909		
57910	7,7892		
57920	7,7892		
57930	7,7859		
57940	7,7909		
57950	7,7909		
57960	7,7842		
57970	7,7892		
57980	7,7923		
57990	7,7909		
58000	7,7892		
58010	7,7859		
58020	7,7892		
58030	7,7875		
58040	7,7836		
58050	7,7792		
58060	7,7875		
58070	7,7859		
58080	7,7842		
58090	7,7806		
58100	7,7842		
58110	7,7808		
58120	7,7859		
58130	7,7859		
58140	7,7865		
58150	7,7859		
58160	7,7792		
58170	7,7808		
58180	7,7821		
58190	7,7842		
58200	7,7842		
58210	7,7825		
58220	7,7725		
58230	7,7777		
58240	7,7758		
58250	7,7775		
58260	7,7758		
58270	7,7742		
58280	7,7675		
58290	7,7758		
58300	7,7742		
58310	7,7758		
58320	7,7748		
58330	7,7691		
58340	7,7725		
58350	7,7742		
58360	7,7691		
58370	7,7719		
58380	7,7691		
58390	7,7658		
58400	7,7725		
58410	7,7691		
58420	7,7660		
58430	7,7708		
58440	7,7641		
58450	7,7625		
58460	7,7691		
58470	7,7675		
58480	7,7641		
58490	7,7641		
58500	7,7608		
58510	7,7608		
58520	7,7660		
58530	7,7625		
58540	7,7608		
58550	7,7558		
58560	7,7541		
58570	7,7602		
58580	7,7625		
58590	7,7574		
58600	7,7608		
58610	7,7587		
58620	7,7591		
58630	7,7508		
58640	7,7524		
58650	7,7574		
58660	7,7499		
58670	7,7574		
58680	7,7541		
58690	7,7508		
58700	7,7524		
58710	7,7499		
58720	7,7491		
58730	7,7424		
58740	7,7457		
58750	7,7457		
58760	7,7524		
58770	7,7455		
58780	7,7374		
58790	7,7474		
58800	7,7407		
58810	7,7441		
58820	7,7391		
58830	7,7424		
58840	7,7391		
58850	7,7407		
58860	7,7441		
58870	7,7391		
58880	7,7407		
58890	7,7374		
58900	7,7340		
58910	7,7382		
58920	7,7424		
58930	7,7340		
58940	7,7357		
58950	7,7307		
58960	7,7338		
58970	7,7374		
58980	7,7307		
58990	7,7307		
59000	7,7290		
59010	7,7251		
59020	7,7324		
59030	7,7257		
59040	7,7240		
59050	7,7324		
59060	7,7274		
59070	7,7290		
59080	7,7240		
59090	7,7207		
59100	7,7178		
59110	7,7274		
59120	7,7257		
59130	7,7224		
59140	7,7224		
59150	7,7240		
59160	7,7163		
59170	7,7190		
59180	7,7157		
59190	7,7207		
59200	7,7192		
59210	7,7173		
59220	7,7190		
59230	7,7107		
59240	7,7173		
59250	7,7134		
59260	7,7140		
59270	7,7190		
59280	7,7123		
59290	7,7140		
59300	7,7207		
59310	7,7119		
59320	7,7157		
59330	7,7023		
59340	7,7123		
59350	7,7090		
59360	7,7046		
59370	7,7040		
59380	7,7123		
59390	7,7040		
59400	7,7073		
59410	7,7046		
59420	7,7090		
59430	7,7006		
59440	7,7006		
59450	7,7023		
59460	7,6987		
59470	7,7006		
59480	7,7006		
59490	7,7006		
59500	7,6987		
59510	7,7006		
59520	7,6906		
59530	7,6990		
59540	7,6956		
59550	7,6929		
59560	7,6906		
59570	7,6939		
59580	7,6906		
59590	7,6956		
59600	7,6889		
59610	7,6885		
59620	7,6873		
59630	7,6906		
59640	7,6956		
59650	7,6906		
59660	7,6812		
59670	7,6806		
59680	7,6856		
59690	7,6889		
59700	7,6873		
59710	7,6797		
59720	7,6806		
59730	7,6789		
59740	7,6822		
59750	7,6822		
59760	7,6797		
59770	7,6839		
59780	7,6806		
59790	7,6789		
59800	7,6822		
59810	7,6768		
59820	7,6756		
59830	7,6806		
59840	7,6772		
59850	7,6768		
59860	7,6739		
59870	7,6756		
59880	7,6739		
59890	7,6756		
59900	7,6739		
59910	7,6739		
59920	7,6739		
59930	7,6739		
59940	7,6739		
59950	7,6724		
59960	7,6739		
59970	7,6722		
59980	7,6705		
59990	7,6739		
60000	7,6724		
60010	7,6705		
60020	7,6722		
60030	7,6705		
60040	7,6722		
60050	7,6666		
60060	7,6689		
60070	7,6622		
60080	7,6689		
60090	7,6651		
60100	7,6655		
60110	7,6705		
60120	7,6655		
60130	7,6639		
60140	7,6637		
60150	7,6689		
60160	7,6572		
60170	7,6689		
60180	7,6607		
60190	7,6605		
60200	7,6639		
60210	7,6555		
60220	7,6572		
60230	7,6593		
60240	7,6538		
60250	7,6605		
60260	7,6555		
60270	7,6522		
60280	7,6622		
60290	7,6522		
60300	7,6455		
60310	7,6505		
60320	7,6488		
60330	7,6534		
60340	7,6421		
60350	7,6488		
60360	7,6472		
60370	7,6476		
60380	7,6505		
60390	7,6455		
60400	7,6455		
60410	7,6421		
60420	7,6476		
60430	7,6421		
60440	7,6421		
60450	7,6388		
60460	7,6438		
60470	7,6373		
60480	7,6355		
60490	7,6472		
60500	7,6288		
60510	7,6355		
60520	7,6329		
60530	7,6388		
60540	7,6355		
60550	7,6355		
60560	7,6315		
60570	7,6254		
60580	7,6338		
60590	7,6271		
60600	7,6271		
60610	7,6288		
60620	7,6315		
60630	7,6271		
60640	7,6288		
60650	7,6304		
60660	7,6288		
60670	7,6242		
60680	7,6204		
60690	7,6338		
60700	7,6221		
60710	7,6238		
60720	7,6198		
60730	7,6271		
60740	7,6221		
60750	7,6154		
60760	7,6169		
60770	7,6171		
60780	7,6154		
60790	7,6204		
60800	7,6154		
60810	7,6095		
60820	7,6137		
60830	7,6104		
60840	7,6104		
60850	7,6154		
60860	7,6066		
60870	7,6070		
60880	7,6070		
60890	7,6087		
60900	7,6020		
60910	7,6081		
60920	7,6121		
60930	7,6004		
60940	7,6070		
60950	7,6070		
60960	7,6037		
60970	7,6054		
60980	7,6070		
60990	7,6004		
61000	7,5953		
61010	7,5979		
61020	7,5970		
61030	7,6004		
61040	7,5953		
61050	7,5964		
61060	7,5937		
61070	7,5937		
61080	7,5920		
61090	7,5987		
61100	7,5887		
61110	7,5876		
61120	7,5953		
61130	7,5870		
61140	7,5853		
61150	7,5970		
61160	7,5876		
61170	7,5853		
61180	7,5853		
61190	7,5887		
61200	7,5832		
61210	7,5836		
61220	7,5836		
61230	7,5803		
61240	7,5820		
61250	7,5736		
61260	7,5803		
61270	7,5753		
61280	7,5803		
61290	7,5770		
61300	7,5730		
61310	7,5703		
61320	7,5770		
61330	7,5786		
61340	7,5669		
61350	7,5715		
61360	7,5703		
61370	7,5703		
61380	7,5686		
61390	7,5753		
61400	7,5730		
61410	7,5603		
61420	7,5619		
61430	7,5669		
61440	7,5642		
61450	7,5653		
61460	7,5703		
61470	7,5669		
61480	7,5636		
61490	7,5642		
61500	7,5603		
61510	7,5603		
61520	7,5669		
61530	7,5586		
61540	7,5598		
61550	7,5586		
61560	7,5586		
61570	7,5586		
61580	7,5619		
61590	7,5569		
61600	7,5569		
61610	7,5569		
61620	7,5603		
61630	7,5569		
61640	7,5569		
61650	7,5552		
61660	7,5603		
61670	7,5536		
61680	7,5536		
61690	7,5540		
61700	7,5552		
61710	7,5519		
61720	7,5502		
61730	7,5496		
61740	7,5536		
61750	7,5469		
61760	7,5536		
61770	7,5536		
61780	7,5496		
61790	7,5452		
61800	7,5469		
61810	7,5469		
61820	7,5469		
61830	7,5435		
61840	7,5452		
61850	7,5452		
61860	7,5419		
61870	7,5435		
61880	7,5402		
61890	7,5408		
61900	7,5452		
61910	7,5402		
61920	7,5335		
61930	7,5352		
61940	7,5379		
61950	7,5335		
61960	7,5285		
61970	7,5335		
61980	7,5291		
61990	7,5369		
62000	7,5285		
62010	7,5335		
62020	7,5302		
62030	7,5306		
62040	7,5302		
62050	7,5285		
62060	7,5201		
62070	7,5285		
62080	7,5218		
62090	7,5235		
62100	7,5233		
62110	7,5201		
62120	7,5218		
62130	7,5201		
62140	7,5201		
62150	7,5160		
62160	7,5185		
62170	7,5118		
62180	7,5135		
62190	7,5151		
62200	7,5201		
62210	7,5204		
62220	7,5151		
62230	7,5168		
62240	7,5151		
62250	7,5130		
62260	7,5051		
62270	7,5101		
62280	7,5118		
62290	7,5068		
62300	7,5101		
62310	7,5116		
62320	7,5084		
62330	7,5051		
62340	7,5068		
62350	7,5001		
62360	7,5043		
62370	7,5001		
62380	7,5001		
62390	7,5018		
62400	7,5018		
62410	7,5028		
62420	7,5001		
62430	7,4967		
62440	7,5001		
62450	7,4967		
62460	7,4984		
62470	7,4967		
62480	7,4884		
62490	7,4940		
62500	7,4884		
62510	7,4850		
62520	7,4934		
62530	7,4901		
62540	7,4884		
62550	7,4896		
62560	7,4901		
62570	7,4901		
62580	7,4800		
62590	7,4834		
62600	7,4823		
62610	7,4784		
62620	7,4834		
62630	7,4784		
62640	7,4800		
62650	7,4823		
62660	7,4817		
62670	7,4767		
62680	7,4800		
62690	7,4784		
62700	7,4736		
62710	7,4667		
62720	7,4800		
62730	7,4700		
62740	7,4750		
62750	7,4677		
62760	7,4683		
62770	7,4717		
62780	7,4717		
62790	7,4617		
62800	7,4692		
62810	7,4650		
62820	7,4650		
62830	7,4633		
62840	7,4667		
62850	7,4633		
62860	7,4667		
62870	7,4633		
62880	7,4583		
62890	7,4633		
62900	7,4575		
62910	7,4566		
62920	7,4566		
62930	7,4550		
62940	7,4516		
62950	7,4533		
62960	7,4546		
62970	7,4550		
62980	7,4533		
62990	7,4550		
63000	7,4516		
63010	7,4531		
63020	7,4449		
63030	7,4516		
63040	7,4466		
63050	7,4502		
63060	7,4483		
63070	7,4500		
63080	7,4483		
63090	7,4458		
63100	7,4516		
63110	7,4449		
63120	7,4416		
63130	7,4483		
63140	7,4443		
63150	7,4416		
63160	7,4416		
63170	7,4416		
63180	7,4416		
63190	7,4429		
63200	7,4416		
63210	7,4416		
