time_s,temperature_c,heat_flow_w,heat_j,normalized_heat_flow_w_g,normalized_heat_j_g,sample,sample_short,temperature_ambientt_therm3t_c,temperature_temperature_c,comments_nan
155900.854142427,,0.0025806369295035,857.38574142495,0.000645159232375875,214.346435356238,,JAA_CAL202,23.3214591738563,20.0000112452824,
157790.651017427,,0.00253512332809911,862.219912472658,0.000633780832024778,215.554978118164,,JAA_CAL202,23.3412980243149,19.9997747400535,
159615.012528657,,0.00249170424652614,866.805186120363,0.000622926061631535,216.701296530091,,JAA_CAL202,23.3845659475151,20.0006793747768,
161550.148087739,,0.00244582798328222,871.582873474309,0.000611456995820554,217.895718368577,,JAA_CAL202,23.3108064025703,19.999698453707,
163339.018204927,,0.00240515829165121,875.922066055482,0.000601289572912803,218.98051651387,,JAA_CAL202,23.3141224953314,19.9997458913217,
165419.762345552,,0.00235865817219819,880.877811456761,0.000589664543049546,220.21945286419,,JAA_CAL202,23.3357532101722,19.9999773680021,
167354.473283052,,0.00231622012177746,885.398975863698,0.000579055030444364,221.349743965925,,JAA_CAL202,23.3309450583991,19.9997438464147,
169314.291398286,,0.00227339466827644,889.895770457483,0.000568348667069111,222.473942614371,,JAA_CAL202,23.3151707186462,20.0001912071829,
170930.947892427,,0.00223942094566515,893.543776205903,0.000559855236416287,223.385944051476,,JAA_CAL202,23.3325184318533,20.0000678737469,
172844.940079927,,0.00219972472198284,897.792358659306,0.000549931180495711,224.448089664826,,JAA_CAL202,23.3138178570993,20.0004677546273,
174854.50770688,,0.0021592264599816,902.172178676087,0.0005398066149954,225.543044669022,,JAA_CAL202,23.3139863254833,19.9997250880447,
176585.680070161,,0.0021251479072732,905.88065694344,0.000531286976818299,226.47016423586,,JAA_CAL202,23.4339638192009,19.9999666320196,
178649.742814302,,0.00208557761957125,910.226261132128,0.000521394404892812,227.556565283032,,JAA_CAL202,23.3812973710426,19.9995134752468,
180808.411271333,,0.00204498045072877,914.684888075885,0.000511245112682192,228.671222018971,,JAA_CAL202,23.4092081271533,20.0000898194251,
182820.855118989,,0.0020082644291566,918.762953117923,0.00050206610728915,229.690738279481,,JAA_CAL202,23.4877849885524,20.0000081154475,
