General Experiment Info
Bath temperature,20°C
,Sample - 213:2
Total mass,5.88g
Name,"Max"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"42.5R CEM I"
Wizard Settings
Devices

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
77964.9725203514,20,0.00651882980638008,586.007893624719,0.00162970745159502,146.50197340618,""
77992.9412703514,20,0.00651535675493934,586.190168577412,0.00162883918873483,146.547542144353,""
78023.9022078514,20,0.00651324723741809,586.391857474372,0.00162831180935452,146.597964368593,""
78038.2654891014,20,0.00651131677127636,586.48539521238,0.00162782919281909,146.621348803095,""
78107.1258406639,20,0.00650516812024177,586.933555075249,0.00162629203006044,146.733388768812,""
78189.7850203514,20,0.00649665824797116,587.470915226267,0.00162416456199279,146.867728806567,""
78197.6131453514,20,0.00649629321539312,587.521770450354,0.00162407330384828,146.880442612588,""
78248.7825789452,20,0.00649098285767982,587.854046230646,0.00162274571441996,146.963511557662,""
78289.1619734764,20,0.00648738401392608,588.116075528786,0.00162184600348152,147.029018882197,""
78337.5618758202,20,0.00648218070894422,588.4299383618,0.00162054517723605,147.10748459045,""
78386.1570906639,20,0.00647801724409111,588.744840163773,0.00161950431102278,147.186210040943,""
78456.3174910545,20,0.00647145691021618,589.19911030953,0.00161786422755404,147.299777577382,""
78478.2381453514,20,0.0064686134891753,589.340937714431,0.00161715337229383,147.335234428608,""
78540.7321639061,20,0.00646282716281814,589.745006560453,0.00161570679070453,147.436251640113,""
78644.1131453514,20,0.00645210174739146,590.41258557347,0.00161302543684786,147.603146393368,""
78677.5721297264,20,0.00644939430328601,590.628421050857,0.0016123485758215,147.657105262714,""
78848.1847395897,20,0.00643185797018374,591.727273085199,0.00160796449254594,147.9318182713,""
78926.2669539452,20,0.00642485491653363,592.229213390963,0.00160621372913341,148.057303347741,""
78961.7205672264,20,0.00642067787284323,592.456923666916,0.00160516946821081,148.114230916729,""
79066.7604842186,20,0.00641069541862829,593.130826859632,0.00160267385465707,148.282706714908,""
79188.9675765038,20,0.00639837435158685,593.91350644538,0.00159959358789671,148.478376611345,""
79253.6600203514,20,0.00639164893179866,594.327215376915,0.00159791223294967,148.581803844229,""
79282.5174422264,20,0.00638937391699476,594.511629061086,0.00159734347924869,148.627907265271,""
79320.3309187889,20,0.00638484038513861,594.753147787645,0.00159621009628465,148.688286946911,""
79432.1434187889,20,0.00637479778678945,595.466491309194,0.00159369944669736,148.866622827299,""
79465.9568953514,20,0.00637086490906685,595.681978892614,0.00159271622726671,148.920494723154,""
79488.3514266014,20,0.00636921843313283,595.824632989881,0.00159230460828321,148.95615824747,""
79515.1131453514,20,0.00636614090941308,595.995043042334,0.00159153522735327,148.998760760584,""
79521.2654891014,20,0.00636593940934377,596.034209109721,0.00159148485233594,149.00855227743,""
79614.2669539452,20,0.00635654927105963,596.625814151589,0.00158913731776491,149.156453537897,""
79680.9686141014,20,0.0063502092605097,597.049595096219,0.00158755231512743,149.262398774055,""
79698.2772078514,20,0.00634799817292693,597.159489153128,0.00158699954323173,149.289872288282,""
79731.0330672264,20,0.00634498686068909,597.367373969533,0.00158624671517227,149.341843492383,""
79759.9100203514,20,0.00634164974503294,597.550549674822,0.00158541243625823,149.387637418705,""
79782.5897078514,20,0.00633974014811256,597.694354654743,0.00158493503702814,149.423588663686,""
79822.7835555077,20,0.0063354998358377,597.949087987204,0.00158387495895942,149.487271996801,""
79851.2195906639,20,0.00633290501847002,598.129207590109,0.00158322625461751,149.532301897527,""
79869.3240828514,20,0.00633064583120593,598.243841168821,0.00158266145780148,149.560960292205,""
79948.755967617,20,0.00632320319208867,598.746400707551,0.00158080079802217,149.686600176888,""
79990.2733016014,20,0.00631866221769573,599.008828981753,0.00157966555442393,149.752207245438,""
80021.3192000389,20,0.00631598913961975,599.204956033169,0.00157899728490494,149.801239008292,""
80148.2787337303,20,0.00630329709746567,600.006025381258,0.00157582427436642,150.001506345315,""
80221.3475203514,20,0.00629676642146299,600.466361057597,0.00157419160536575,150.116590264399,""
80263.2303328514,20,0.00629225932002428,600.729992959941,0.00157306483000607,150.182498239985,""
80331.8294539452,20,0.0062856716104887,601.161410463447,0.00157141790262218,150.290352615862,""
80391.7313094139,20,0.00627905854389973,601.537735788302,0.00156976463597493,150.384433947076,""
80432.7166609764,20,0.00627546287373945,601.795011525303,0.00156886571843486,150.448752881326,""
80465.9080672264,20,0.00627167570743653,602.003240112264,0.00156791892685913,150.500810028066,""
80531.8426375389,20,0.00626593397536437,602.416571065855,0.00156648349384109,150.604142766464,""
80612.5233016014,20,0.00625752906932884,602.921771723259,0.00156438226733221,150.730442930815,""
80654.1600203514,20,0.00625355357972772,603.182231938017,0.00156338839493193,150.795557984504,""
80678.9998641014,20,0.00625076111163379,603.337534549585,0.00156269027790845,150.834383637396,""
80708.6883406639,20,0.00624835243836459,603.523074369425,0.00156208810959115,150.880768592356,""
80736.6600203514,20,0.00624507533440443,603.697805449355,0.00156126883360111,150.924451362339,""
80772.6346297264,20,0.00624178233580621,603.922410362858,0.00156044558395155,150.980602590715,""
80806.8943953514,20,0.00623822371634708,604.136191404031,0.00155955592908677,151.034047851008,""
80828.2518172264,20,0.00623652078981607,604.269405594631,0.00155913019745402,151.067351398658,""
80864.2889266014,20,0.00623241705117173,604.494077833014,0.00155810426279293,151.123519458254,""
80889.6131453514,20,0.00623058551412735,604.651885734637,0.00155764637853184,151.162971433659,""
80927.1893172264,20,0.00622634283858596,604.885927575045,0.00155658570964649,151.221481893761,""
80961.5838484764,20,0.00622320970020787,605.100025836967,0.00155580242505197,151.275006459242,""
80988.6131453514,20,0.00622019149908686,605.268194029542,0.00155504787477172,151.317048507386,""
81025.6551375389,20,0.00621715730751571,605.498546118206,0.00155428932687893,151.374636529551,""
81189.2171797752,20,0.00620085024772113,606.514103456326,0.00155021256193028,151.628525864082,""
81250.1443953514,20,0.00619479542955504,606.891719544519,0.00154869885738876,151.72292988613,""
81274.3865828514,20,0.00619308038846584,607.041874148672,0.00154827009711646,151.760468537168,""
81310.675889492,20,0.00618927681821368,607.266547727476,0.00154731920455342,151.816636931869,""
81359.2303328514,20,0.00618409083681671,607.566938716961,0.00154602270920418,151.89173467924,""
81374.3318953514,20,0.00618317031417621,607.660321200574,0.00154579257854405,151.915080300144,""
81405.8865828514,20,0.00617933137811818,607.855368639383,0.00154483284452954,151.963842159846,""
81461.4490828514,20,0.00617463591966597,608.198577293375,0.00154365897991649,152.049644323344,""
81545.7903914452,20,0.00616596709912508,608.718988597095,0.00154149177478127,152.179747149274,""
81592.2635359764,20,0.00616193134603655,609.0054467002,0.00154048283650914,152.25136167505,""
81627.5506453514,20,0.00615817173158869,609.222817112605,0.00153954293289717,152.305704278151,""
81669.9710555077,20,0.00615462989959953,609.483974160289,0.00153865747489988,152.370993540072,""
81691.0193953514,20,0.00615191877222899,609.613490369663,0.00153797969305725,152.403372592416,""
81835.5990653038,20,0.00613798355015433,610.501925380422,0.00153449588753858,152.625481345105,""
81960.5554537773,20,0.0061263176144013,611.268176770759,0.00153157940360033,152.81704419269,""
82195.0008406639,20,0.00610256053279827,612.701678804964,0.00152564013319957,153.175419701241,""
82234.5530867577,20,0.00609922800127707,612.942982876405,0.00152480700031927,153.235745719101,""
82355.8953719139,20,0.0060870387408329,613.682337603411,0.00152175968520823,153.420584400853,""
82438.6326766014,20,0.00607920324737781,614.185638638551,0.00151980081184445,153.546409659638,""
82473.9578719139,20,0.00607534939555189,614.400319611575,0.00151883734888797,153.600079902894,""
82544.5975203514,20,0.00606880294605452,614.829248937566,0.00151720073651363,153.707312234392,""
82602.880967617,20,0.00606249686359999,615.182775923926,0.0015156242159,153.795693980982,""
82663.6131453514,20,0.00605707243878726,615.550799842394,0.00151426810969681,153.887699960599,""
82679.8592391014,20,0.00605495853345459,615.649186437733,0.00151373963336365,153.912296609433,""
82729.7054305077,20,0.0060508291081956,615.950900141688,0.0015127072770489,153.987725035422,""
82776.9202742577,20,0.0060458554441707,616.236471677204,0.00151146386104267,154.059117919301,""
82825.7537703514,20,0.00604170562521094,616.531610610337,0.00151042640630273,154.132902652584,""
82852.4041609764,20,0.00603832964570056,616.692579439704,0.00150958241142514,154.173144859926,""
82884.6775984764,20,0.00603586067161513,616.887417252988,0.00150896516790378,154.221854313247,""
82919.1815047264,20,0.00603180936387471,617.095608130768,0.00150795234096868,154.273902032692,""
82944.0076766014,20,0.00602998667512123,617.245332241561,0.00150749666878031,154.31133306039,""
82971.2459578514,20,0.0060270499883772,617.409538719402,0.0015067624970943,154.35238467985,""
82990.9568953514,20,0.00602561397555727,617.528323372453,0.00150640349388932,154.382080843113,""
83059.8270125389,20,0.00601850424729519,617.943063289167,0.0015046260618238,154.485765822292,""
83134.1942000389,20,0.00601192416598337,618.390397851924,0.00150298104149584,154.597599462981,""
83154.3475203514,20,0.0060091718970916,618.511530351658,0.0015022929742729,154.627882587914,""
83181.4647078514,20,0.00600710572990854,618.67445417839,0.00150177643247714,154.668613544597,""
83228.5152449608,20,0.00600201912820191,618.956972065783,0.00150050478205048,154.739243016446,""
83366.4472517967,20,0.00598913231741403,619.783953857367,0.00149728307935351,154.945988464342,""
83418.3035750389,20,0.0059835077247034,620.09438240341,0.00149587693117585,155.023595600853,""
83477.9568953514,20,0.00597801733880176,620.45115474643,0.00149450433470044,155.112788686608,""
83491.4334578514,20,0.00597636690648187,620.531706749645,0.00149409172662047,155.132926687411,""
83531.4354109764,20,0.00597275886434345,620.77070093413,0.00149318971608586,155.192675233532,""
83547.7303328514,20,0.00597068745500163,620.868009696476,0.00149267186375041,155.217002424119,""
83573.0506453514,20,0.00596879360380439,621.019165392224,0.0014921984009511,155.254791348056,""
83615.6990828514,20,0.00596435599557368,621.273630484658,0.00149108899889342,155.318407621164,""
83647.6014266014,20,0.00596211681593328,621.463871702337,0.00149052920398332,155.365967925584,""
83713.4528670311,20,0.00595582513018045,621.856278524391,0.00148895628254511,155.464069631098,""
83770.2244734764,20,0.00594988080315079,622.194231550242,0.0014874702007877,155.54855788756,""
83811.8983016014,20,0.00594642357176762,622.442113822163,0.00148660589294191,155.610528455541,""
83835.9568953514,20,0.00594369340389696,622.585143569142,0.00148592335097424,155.646285892285,""
83867.8231062889,20,0.00594115549347604,622.774506120104,0.00148528887336901,155.693626530026,""
83913.6326766014,20,0.00593613189198925,623.046552835907,0.00148403297299731,155.761638208977,""
83989.3089461327,20,0.0059299472238481,623.495543136632,0.00148248680596203,155.873885784158,""
84048.1561141014,20,0.00592375932635931,623.844321666838,0.00148093983158983,155.961080416709,""
84076.9920516014,20,0.00592171783824538,624.015109386426,0.00148042945956135,156.003777346606,""
84120.3851180077,20,0.00591707622446034,624.271970174892,0.00147926905611509,156.067992543723,""
84210.8006453514,20,0.00590895779074977,624.806598725828,0.00147723944768744,156.201649681457,""
84265.5467391014,20,0.00590340903731196,625.129939196717,0.00147585225932799,156.282484799179,""
84375.8914656639,20,0.00589347702981223,625.7808012804,0.00147336925745306,156.4452003201,""
84422.0096297264,20,0.00588876899707632,626.052489058046,0.00147219224926908,156.513122264511,""
84479.6505599022,20,0.00588375229061874,626.391778596814,0.00147093807265468,156.597944649204,""
84609.7440047264,20,0.00587067820536784,627.156365774399,0.00146766955134196,156.7890914436,""
84650.7216658592,20,0.00586739503786475,627.396865168256,0.00146684875946619,156.849216292064,""
84718.3192000389,20,0.00586051473883765,627.79325405925,0.00146512868470941,156.948313514812,""
84756.4803328514,20,0.00585732561508176,628.01683709026,0.00146433140377044,157.004209272565,""
84780.1014266014,20,0.00585492407311443,628.155165164215,0.00146373101827861,157.038791291054,""
84807.3113875389,20,0.00585300712272329,628.314451339463,0.00146325178068082,157.078612834866,""
84851.3436141014,20,0.00584846565011545,628.572072289588,0.00146211641252886,157.143018072397,""
84889.5833601952,20,0.00584513447038897,628.795652439353,0.00146128361759724,157.198913109838,""
84922.1131453514,20,0.00584186373384646,628.985740209705,0.00146046593346162,157.246435052426,""
84942.2400984764,20,0.00584031554895268,629.103303547117,0.00146007888723817,157.275825886779,""
84998.8797469139,20,0.00583438908482537,629.433929130151,0.00145859727120634,157.358482282538,""
85028.9568953514,20,0.00583195797823954,629.609374356321,0.00145798949455989,157.40234358908,""
85042.0272078514,20,0.00583025461070691,629.68558873781,0.00145756365267673,157.421397184453,""
85079.5994734764,20,0.00582711499600508,629.904585631486,0.00145677874900127,157.476146407872,""
85135.6979842186,20,0.00582167839163692,630.231325611981,0.00145541959790923,157.557831402995,""
85212.0764021873,20,0.00581483793447574,630.675714965809,0.00145370948361894,157.668928741452,""
85324.7361922264,20,0.00580330330346653,631.330163642065,0.00145082582586663,157.832540910516,""
85349.2029891014,20,0.00580120253041943,631.472126185601,0.00145030063260486,157.8680315464,""
85381.9832625389,20,0.00579770442471214,631.662233856384,0.00144942610617804,157.915558464096,""
85420.4568953514,20,0.00579480225030086,631.885236778979,0.00144870056257522,157.971309194745,""
85476.0638289452,20,0.00578910587007765,632.207309583782,0.00144727646751941,158.051827395945,""
85518.4695906639,20,0.00578543270033259,632.452723146093,0.00144635817508315,158.113180786523,""
85558.7479109764,20,0.00578085966578315,632.685658560468,0.00144521491644579,158.171414640117,""
85635.2349715233,20,0.00577422934898179,633.127565957016,0.00144355733724545,158.281891489254,""
85695.1170516014,20,0.00576818332285194,633.473157796971,0.00144204583071299,158.368289449243,""
85727.9061141014,20,0.00576553634849379,633.662247724552,0.00144138408712345,158.415561931138,""
85750.6131453514,20,0.00576315382621767,633.793138888586,0.00144078845655442,158.448284722146,""
85789.880967617,20,0.00575981389737791,634.019379812857,0.00143995347434448,158.504844953214,""
85844.1131453514,20,0.00575397247362582,634.331588667291,0.00143849311840646,158.582897166823,""
85891.0920271873,20,0.00574997759068094,634.60181002265,0.00143749439767023,158.650452505662,""
85941.9217391014,20,0.00574472038469803,634.893946115964,0.00143618009617451,158.723486528991,""
85962.1131453514,20,0.00574321761695045,635.009924927547,0.00143580440423761,158.752481231887,""
85999.9507918358,20,0.00573933898598038,635.227161386286,0.0014348347464951,158.806790346572,""
86146.6861433983,20,0.00572574679442027,636.068328082627,0.00143143669860507,159.017082020657,""
86214.1131453514,20,0.00571894642263467,636.454168758577,0.00142973660565867,159.113542189644,""
86234.6150984764,20,0.00571782624451773,636.571406847138,0.00142945656112943,159.142851711785,""
86257.6600203514,20,0.00571506826069525,636.703141927477,0.00142876706517381,159.175785481869,""
86290.7322859764,20,0.00571259415341732,636.892111270893,0.00142814853835433,159.223027817723,""
86370.3489851952,20,0.00570454823534356,637.346608866645,0.00142613705883589,159.336652216661,""
86457.5193953514,20,0.00569617676130316,637.843511803663,0.00142404419032579,159.460877950916,""
86471.4256453514,20,0.00569548054414855,637.922719420865,0.00142387013603714,159.480679855216,""
86492.0975203514,20,0.00569319130921372,638.040432021349,0.00142329782730343,159.510108005337,""
86520.2940535545,20,0.00569091825513254,638.200928233009,0.00142272956378313,159.550232058252,""
86540.6170516014,20,0.00568844543001851,638.316559625983,0.00142211135750463,159.579139906496,""
86598.1258406639,20,0.00568346539198887,638.643552036333,0.00142086634799722,159.660888009083,""
86657.8631453514,20,0.00567726470051225,638.982881733837,0.00141931617512806,159.745720433459,""
86693.4998641014,20,0.00567484101157351,639.185157633078,0.00141871025289338,159.79628940827,""
86720.8826766014,20,0.00567174615226951,639.34050836749,0.00141793653806738,159.835127091872,""
86752.3602156639,20,0.00566916767976674,639.519000396566,0.00141729191994168,159.879750099141,""
86792.4822859764,20,0.00566492268677016,639.746373981873,0.00141623067169254,159.936593495468,""
86876.2557234764,20,0.00565773283228616,640.220642869103,0.00141443320807154,160.055160717276,""
86969.6131453514,20,0.00564811519342809,640.748385280998,0.00141202879835702,160.18709632025,""
86995.9005599022,20,0.00564633628699775,640.896836245093,0.00141158407174944,160.224209061273,""
87123.5311141014,20,0.00563419934863985,641.616706752513,0.00140854983715996,160.404176688128,""
87142.1131453514,20,0.00563297258908162,641.721390223036,0.00140824314727041,160.430347555759,""
87164.1971297264,20,0.0056304671010703,641.845761036099,0.00140761677526758,160.461440259025,""
87239.9056258202,20,0.00562390386382841,642.271786786216,0.0014059759659571,160.567946696554,""
87296.8240828514,20,0.00561792079205582,642.591720443031,0.00140448019801396,160.647930110758,""
87313.8260359764,20,0.00561708712417207,642.687228982006,0.00140427178104302,160.671807245501,""
87549.3559393883,20,0.00559442652284828,644.007552345198,0.00139860663071207,161.001888086299,""
87668.6321883202,20,0.00558307054590995,644.674157306602,0.00139576763647749,161.168539326651,""
87712.2283797264,20,0.00558024107791207,644.917496241742,0.00139506026947802,161.229374060436,""
87764.5164656639,20,0.00557436291768394,645.209122687902,0.00139359072942099,161.302280671976,""
88127.0867247581,20,0.00554111344769123,647.224193260777,0.00138527836192281,161.806048315194,""
88193.5145125389,20,0.00553463964565729,647.592062148776,0.00138365991141432,161.898015537194,""
88269.0496687889,20,0.00552842039594706,648.009887133199,0.00138210509898676,162.0024717833,""
88394.8157820702,20,0.00551648307343326,648.704424423654,0.00137912076835832,162.176106105913,""
88572.4949812889,20,0.00550061917566745,649.68317937632,0.00137515479391686,162.42079484408,""
88646.078233242,20,0.00549353181923689,650.087672067654,0.00137338295480922,162.521918016914,""
88709.4568953514,20,0.00548830956566848,650.43567927489,0.00137207739141712,162.608919818723,""
88726.8709578514,20,0.00548632660631706,650.531235774997,0.00137158165157926,162.632808943749,""
88777.6631941795,20,0.00548228245085813,650.809795866709,0.00137057061271453,162.702448966677,""
88833.0213484764,20,0.00547674932438842,651.113131752688,0.0013691873310971,162.778282938172,""
88861.7986922264,20,0.00547458916137,651.270706968751,0.0013686472903425,162.817676742188,""
88897.2059187889,20,0.00547111079123098,651.464485407805,0.00136777769780775,162.866121351951,""
88949.8631453514,20,0.00546675356730571,651.752464208624,0.00136668839182643,162.938116052156,""
88978.9373641014,20,0.00546359492973781,651.911359880232,0.00136589873243445,162.977839970058,""
89015.5037703514,20,0.00546092439316321,652.111095086056,0.0013652310982908,163.027773771514,""
89038.1512312889,20,0.00545843754483634,652.234742997532,0.00136460938620908,163.058685749383,""
89084.7859969139,20,0.00545463156942812,652.489207207729,0.00136365789235703,163.122301801932,""
89132.976670742,20,0.00544974279745565,652.751951781936,0.00136243569936391,163.187987945484,""
89228.7551436424,20,0.00544159094629658,653.273529438849,0.00136039773657415,163.318382359712,""
89269.8611922264,20,0.00543761805137227,653.497130085655,0.00135940451284307,163.374282521414,""
89302.8275008202,20,0.00543511142470586,653.676346963238,0.00135877785617646,163.419086740809,""
89383.5257430077,20,0.00542770362092344,654.114652002933,0.00135692590523086,163.528663000733,""
89438.3636336327,20,0.00542240679480685,654.412150587056,0.00135560169870171,163.603037646764,""
89488.0174422264,20,0.00541864357291158,654.681300307013,0.0013546608932279,163.670325076753,""
89524.9295516014,20,0.00541479156509899,654.881242778374,0.00135369789127475,163.720310694593,""
89555.0975203514,20,0.00541265875043431,655.044563869754,0.00135316468760858,163.761140967439,""
89583.9725203514,20,0.00540965425563301,655.20081101378,0.00135241356390825,163.800202753445,""
89671.8091292381,20,0.00540262868942042,655.675668147888,0.00135065717235511,163.918917036972,""
89797.2471785545,20,0.00539011518230786,656.352578516909,0.00134752879557697,164.088144629227,""
89851.1678328514,20,0.00538623909758268,656.643112553762,0.00134655977439567,164.160778138441,""
89894.3704695702,20,0.00538192315002099,656.875719054618,0.00134548078750525,164.218929763655,""
89938.1854109764,20,0.00537841470678861,657.111450840972,0.00134460367669715,164.277862710243,""
89988.6160750389,20,0.00537381028771391,657.382571764283,0.00134345257192848,164.345642941071,""
90030.7381453514,20,0.00537044612781415,657.608856926378,0.00134261153195354,164.402214231595,""
90067.0269637108,20,0.00536650633649275,657.803672585233,0.00134162658412319,164.450918146308,""
90144.9841170311,20,0.0053599578909516,658.221774893415,0.0013399894727379,164.555443723354,""
90225.4119734764,20,0.00535336050873531,658.652599510566,0.00133834012718383,164.663149877642,""
90252.3748641014,20,0.00535018746551767,658.796898807231,0.00133754686637942,164.699224701808,""
90273.6951766014,20,0.00534879991173561,658.910951684389,0.0013371999779339,164.727737921097,""
90321.0516219139,20,0.00534487299242962,659.164158852427,0.00133621824810741,164.791039713107,""
90352.7303328514,20,0.00534150503858656,659.333424192734,0.00133537625964664,164.833356048184,""
90372.2342391014,20,0.00534035815637519,659.437593221899,0.0013350895390938,164.859398305475,""
90409.8104109764,20,0.00533614915513799,659.63818435878,0.0013340372887845,164.909546089695,""
90430.0389266014,20,0.00533475690990463,659.746112653815,0.00133368922747616,164.936528163454,""
90462.7498641014,20,0.00533169647106168,659.920567498761,0.00133292411776542,164.98014187469,""
90497.5858016014,20,0.00532911987732924,660.106257264766,0.00133227996933231,165.026564316192,""
90521.5330672264,20,0.00532680400224411,660.233847384578,0.00133170100056103,165.058461846145,""
90607.6188826561,20,0.00531962752491159,660.692100754294,0.0013299068812279,165.173025188574,""
90692.0858016014,20,0.00531138855728178,661.141085341155,0.00132784713932045,165.285271335289,""
90750.4529891014,20,0.00530695016721287,661.45096662479,0.00132673754180322,165.362741656198,""
90774.1150984764,20,0.00530450595254222,661.576511342457,0.00132612648813556,165.394127835614,""
90873.2046980858,20,0.00529670022527887,662.101745980225,0.00132417505631972,165.525436495056,""
90933.9839949608,20,0.00529073368996581,662.423494374765,0.00132268342249145,165.605873593691,""
91005.8152937889,20,0.00528512254181752,662.803333119439,0.00132128063545438,165.70083327986,""
91051.6951766014,20,0.00528040547580371,663.04570571309,0.00132010136895093,165.761426428272,""
91098.6268172264,20,0.00527715689506832,663.293447574622,0.00131928922376708,165.823361893656,""
91230.7268385887,20,0.00526565578192833,663.989800464547,0.00131641394548208,165.997450116137,""
91421.3924422264,20,0.00524967729036473,664.992256628388,0.00131241932259118,166.248064157097,""
91448.6131453514,20,0.00524667201515324,665.135115632558,0.00131166800378831,166.28377890814,""
91461.2361922264,20,0.00524619560420303,665.201341612465,0.00131154890105076,166.300335403116,""
91491.9002547264,20,0.00524341310790789,665.362168621039,0.00131085327697697,166.34054215526,""
91522.6326766014,20,0.00524113215428428,665.523276355122,0.00131028303857107,166.38081908878,""
91552.5447859764,20,0.005238211842399,665.680005997025,0.00130955296059975,166.420001499256,""
91585.1072859764,20,0.00523598410068852,665.850538999724,0.00130899602517213,166.462634749931,""
91610.3397078514,20,0.00523332917780509,665.982622064416,0.00130833229445127,166.495655516104,""
91645.5252547264,20,0.00523068927162665,666.166713170243,0.00130767231790666,166.541678292561,""
91676.0389266014,20,0.00522755327966954,666.326272861042,0.00130688831991738,166.581568215261,""
91705.0809187889,20,0.00522559772899422,666.478063026006,0.00130639943224855,166.619515756502,""
91779.1056380272,20,0.00521896622849153,666.864640983266,0.00130474155712288,166.716160245817,""
91813.2596297264,20,0.00521653756782786,667.042848038284,0.00130413439195696,166.760712009571,""
91852.9100203514,20,0.00521204918851001,667.249596807562,0.0013030122971275,166.812399201891,""
91902.8287215233,20,0.00520841513372972,667.509684829849,0.00130210378343243,166.877421207462,""
91973.4556136131,20,0.00520197780501836,667.877311679198,0.00130049445125459,166.9693279198,""
92021.1756453514,20,0.0051986393810695,668.125470570307,0.00129965984526738,167.031367642577,""
92061.3597273827,20,0.00519464066755017,668.334292779331,0.00129866016688754,167.083573194833,""
92127.1600203514,20,0.00518957944751866,668.675935142242,0.00129739486187967,167.168983785561,""
92167.0506453514,20,0.00518509260071067,668.882861218329,0.00129627315017767,167.220715304582,""
92181.1131453514,20,0.0051844271317554,668.955771903948,0.00129610678293885,167.238942975987,""
92248.2444930077,20,0.00517853811905013,669.303611815449,0.00129463452976253,167.325902953862,""
92307.0076766014,20,0.00517390387907738,669.607783040339,0.00129347596976934,167.401945760085,""
92356.2059187889,20,0.00516918867881237,669.862214026654,0.00129229716970309,167.465553506664,""
92389.4412703514,20,0.00516667504101553,670.033972058869,0.00129166876025388,167.508493014717,""
92406.8338484764,20,0.00516473379838346,670.12381697656,0.00129118344959587,167.53095424414,""
92453.8699812889,20,0.00516136514063545,670.366666857125,0.00129034128515886,167.591666714281,""
92537.2791609764,20,0.00515329930012284,670.796835707003,0.00128832482503071,167.699208926751,""
92570.0994734764,20,0.00515094960681062,670.965930041605,0.00128773740170266,167.741482510401,""
92641.1451277733,20,0.00514445264005773,671.331651836044,0.00128611316001443,167.832912959011,""
92697.9217391014,20,0.00514007493054526,671.623612148328,0.00128501873263632,167.905903037082,""
92714.1131453514,20,0.00513813080707035,671.706821450638,0.00128453270176759,167.926705362659,""
92760.5613875389,20,0.00513401316353251,671.945382966104,0.00128350329088313,167.986345741526,""
92801.2542586327,20,0.00513134936059885,672.154246503066,0.00128283734014971,168.038561625767,""
92845.3084578514,20,0.00512711008448198,672.380210611102,0.00128177752112049,168.095052652775,""
92867.6483016014,20,0.00512556029203888,672.494732138218,0.00128139007300972,168.123683034554,""
92900.1319441795,20,0.00512235780808101,672.661176992585,0.00128058945202025,168.165294248146,""
93020.3475203514,20,0.00511217779373725,673.276352289697,0.00127804444843431,168.319088072424,""
93034.7108016014,20,0.00511144801732141,673.349774696156,0.00127786200433035,168.337443674039,""
93055.8738875389,20,0.00510895420973413,673.45792232148,0.00127723855243353,168.36448058037,""
93105.3494734764,20,0.00510484738189724,673.710589230678,0.00127621184547431,168.427647307669,""
93194.619248867,20,0.00509706501614882,674.165950444842,0.0012742662540372,168.54148761121,""
93236.8065047264,20,0.00509412674398633,674.38091965199,0.00127353168599658,168.595229912998,""
93272.9927840233,20,0.00509084764231321,674.565197815877,0.0012727119105783,168.641299453969,""
93315.2693953514,20,0.00508781695123972,674.780357539308,0.00127195423780993,168.695089384827,""
93340.3436141014,20,0.00508524926844291,674.907898383183,0.00127131231711073,168.726974595796,""
93381.3641219139,20,0.00508209788572359,675.116433254868,0.0012705244714309,168.779108313717,""
93488.0703597069,20,0.00507285889146158,675.65823187119,0.00126821472286539,168.914557967797,""
93548.2166609764,20,0.00506862834142751,675.963218344405,0.00126715708535688,168.990804586101,""
93593.3763289452,20,0.00506406212619771,676.192012812979,0.00126601553154943,169.048003203245,""
93694.0621199608,20,0.00505638824962778,676.701505588741,0.00126409706240694,169.175376397185,""
93805.5330672264,20,0.00504701640726596,677.264623632597,0.00126175410181649,169.316155908149,""
93871.9382796288,20,0.00504105930628548,677.599574037842,0.00126026482657137,169.39989350946,""
93962.6131453514,20,0.00503391278103205,678.05634740843,0.00125847819525801,169.514086852108,""
94010.717851162,20,0.00502967952926724,678.298400482173,0.00125741988231681,169.574600120543,""
94093.1131453514,20,0.00502363168706633,678.712573249796,0.00125590792176658,169.678143312449,""
94130.3162703514,20,0.00502008593290379,678.899402090837,0.00125502148322595,169.724850522709,""
94306.8710799217,20,0.00500542994957353,679.784428614574,0.00125135748739338,169.946107153644,""
94394.0027937889,20,0.0049986178814349,680.220263531137,0.00124965447035872,170.055065882784,""
94416.3787703514,20,0.00499603197193362,680.332083556571,0.00124900799298341,170.083020889143,""
94448.9832625389,20,0.0049941760196795,680.494946385778,0.00124854400491988,170.123736596445,""
94474.9705672264,20,0.00499179732256497,680.624700651701,0.00124794933064124,170.156175162925,""
94511.2986922264,20,0.00498919479236989,680.805996016289,0.00124729869809247,170.201499004072,""
94533.5418562889,20,0.00498704639565213,680.916947601025,0.00124676159891303,170.229236900256,""
94619.1591658592,20,0.00498071528960482,681.34365406999,0.0012451788224012,170.335913517498,""
94656.0350203514,20,0.00497703619813889,681.527254367456,0.00124425904953472,170.381813591864,""
94677.4608016014,20,0.00497581708321758,681.633878196066,0.00124395427080439,170.408469549016,""
94730.2261824608,20,0.00497088166023405,681.896298869812,0.00124272041505851,170.474074717453,""
94846.195420742,20,0.00496210347563621,682.472259229844,0.00124052586890905,170.618064807461,""
94917.4080672264,20,0.00495585076186043,682.825401114326,0.00123896269046511,170.706350278582,""
